"province","date","value","value_daily"
"AB",2020-03-08,0,0
"AB",2020-03-09,0,0
"AB",2020-03-10,0,0
"AB",2020-03-11,0,0
"AB",2020-03-12,0,0
"AB",2020-03-13,0,0
"AB",2020-03-14,0,0
"AB",2020-03-15,0,0
"AB",2020-03-16,0,0
"AB",2020-03-17,0,0
"AB",2020-03-18,0,0
"AB",2020-03-19,1,1
"AB",2020-03-20,1,0
"AB",2020-03-21,1,0
"AB",2020-03-22,1,0
"AB",2020-03-23,1,0
"AB",2020-03-24,2,1
"AB",2020-03-25,2,0
"AB",2020-03-26,2,0
"AB",2020-03-27,2,0
"AB",2020-03-28,2,0
"AB",2020-03-29,3,1
"AB",2020-03-30,8,5
"AB",2020-03-31,9,1
"AB",2020-04-01,11,2
"AB",2020-04-02,13,2
"AB",2020-04-03,18,5
"AB",2020-04-04,20,2
"AB",2020-04-05,23,3
"AB",2020-04-06,24,1
"AB",2020-04-07,26,2
"AB",2020-04-08,29,3
"AB",2020-04-09,32,3
"AB",2020-04-10,39,7
"AB",2020-04-11,40,1
"AB",2020-04-12,44,4
"AB",2020-04-13,46,2
"AB",2020-04-14,48,2
"AB",2020-04-15,48,0
"AB",2020-04-16,50,2
"AB",2020-04-17,50,0
"AB",2020-04-18,51,1
"AB",2020-04-19,55,4
"AB",2020-04-20,59,4
"AB",2020-04-21,61,2
"AB",2020-04-22,66,5
"AB",2020-04-23,68,2
"AB",2020-04-24,72,4
"AB",2020-04-25,73,1
"AB",2020-04-26,73,0
"AB",2020-04-27,75,2
"AB",2020-04-28,80,5
"AB",2020-04-29,87,7
"AB",2020-04-30,89,2
"AB",2020-05-01,92,3
"AB",2020-05-02,94,2
"AB",2020-05-03,95,1
"AB",2020-05-04,104,9
"AB",2020-05-05,106,2
"AB",2020-05-06,112,6
"AB",2020-05-07,114,2
"AB",2020-05-08,115,1
"AB",2020-05-09,116,1
"AB",2020-05-10,117,1
"AB",2020-05-11,117,0
"AB",2020-05-12,118,1
"AB",2020-05-13,120,2
"AB",2020-05-14,121,1
"AB",2020-05-15,125,4
"AB",2020-05-16,126,1
"AB",2020-05-17,127,1
"AB",2020-05-18,128,1
"AB",2020-05-19,128,0
"AB",2020-05-20,128,0
"AB",2020-05-21,132,4
"AB",2020-05-22,134,2
"AB",2020-05-23,135,1
"AB",2020-05-24,135,0
"AB",2020-05-25,138,3
"AB",2020-05-26,139,1
"AB",2020-05-27,141,2
"AB",2020-05-28,143,2
"AB",2020-05-29,143,0
"AB",2020-05-30,143,0
"AB",2020-05-31,143,0
"AB",2020-06-01,143,0
"AB",2020-06-02,143,0
"AB",2020-06-03,145,2
"AB",2020-06-04,146,1
"AB",2020-06-05,146,0
"AB",2020-06-06,146,0
"AB",2020-06-07,146,0
"AB",2020-06-08,148,2
"AB",2020-06-09,149,1
"AB",2020-06-10,149,0
"AB",2020-06-11,149,0
"AB",2020-06-12,149,0
"AB",2020-06-13,150,1
"AB",2020-06-14,150,0
"AB",2020-06-15,151,1
"AB",2020-06-16,151,0
"AB",2020-06-17,151,0
"AB",2020-06-18,152,1
"AB",2020-06-19,152,0
"AB",2020-06-20,152,0
"AB",2020-06-21,152,0
"AB",2020-06-22,153,1
"AB",2020-06-23,153,0
"AB",2020-06-24,153,0
"AB",2020-06-25,154,1
"AB",2020-06-26,154,0
"AB",2020-06-27,154,0
"AB",2020-06-28,154,0
"AB",2020-06-29,154,0
"AB",2020-06-30,154,0
"AB",2020-07-01,154,0
"AB",2020-07-02,155,1
"AB",2020-07-03,155,0
"AB",2020-07-04,155,0
"AB",2020-07-05,155,0
"AB",2020-07-06,155,0
"AB",2020-07-07,157,2
"AB",2020-07-08,158,1
"AB",2020-07-09,160,2
"AB",2020-07-10,160,0
"AB",2020-07-11,160,0
"AB",2020-07-12,160,0
"AB",2020-07-13,161,1
"AB",2020-07-14,163,2
"AB",2020-07-15,163,0
"AB",2020-07-16,165,2
"AB",2020-07-17,167,2
"AB",2020-07-18,167,0
"AB",2020-07-19,167,0
"AB",2020-07-20,170,3
"AB",2020-07-21,171,1
"AB",2020-07-22,173,2
"AB",2020-07-23,175,2
"AB",2020-07-24,177,2
"AB",2020-07-25,177,0
"AB",2020-07-26,177,0
"AB",2020-07-27,185,8
"AB",2020-07-28,187,2
"AB",2020-07-29,190,3
"AB",2020-07-30,195,5
"AB",2020-07-31,196,1
"AB",2020-08-01,196,0
"AB",2020-08-02,196,0
"AB",2020-08-03,196,0
"AB",2020-08-04,201,5
"AB",2020-08-05,203,2
"AB",2020-08-06,205,2
"AB",2020-08-07,208,3
"AB",2020-08-08,208,0
"AB",2020-08-09,208,0
"AB",2020-08-10,213,5
"AB",2020-08-11,216,3
"AB",2020-08-12,217,1
"AB",2020-08-13,220,3
"AB",2020-08-14,221,1
"AB",2020-08-15,221,0
"AB",2020-08-16,221,0
"AB",2020-08-17,224,3
"AB",2020-08-18,225,1
"AB",2020-08-19,227,2
"AB",2020-08-20,228,1
"AB",2020-08-21,230,2
"AB",2020-08-22,230,0
"AB",2020-08-23,230,0
"AB",2020-08-24,234,4
"AB",2020-08-25,235,1
"AB",2020-08-26,235,0
"AB",2020-08-27,237,2
"AB",2020-08-28,237,0
"AB",2020-08-29,237,0
"AB",2020-08-30,237,0
"AB",2020-08-31,239,2
"AB",2020-09-01,241,2
"AB",2020-09-02,242,1
"AB",2020-09-03,242,0
"AB",2020-09-04,242,0
"AB",2020-09-05,242,0
"AB",2020-09-06,242,0
"AB",2020-09-07,242,0
"AB",2020-09-08,247,5
"AB",2020-09-09,248,1
"AB",2020-09-10,253,5
"AB",2020-09-11,253,0
"AB",2020-09-12,253,0
"AB",2020-09-13,253,0
"AB",2020-09-14,254,1
"AB",2020-09-15,254,0
"AB",2020-09-16,254,0
"AB",2020-09-17,254,0
"AB",2020-09-18,255,1
"AB",2020-09-19,255,0
"AB",2020-09-20,255,0
"AB",2020-09-21,256,1
"AB",2020-09-22,258,2
"AB",2020-09-23,260,2
"AB",2020-09-24,261,1
"AB",2020-09-25,261,0
"AB",2020-09-26,261,0
"AB",2020-09-27,261,0
"AB",2020-09-28,265,4
"AB",2020-09-29,266,1
"AB",2020-09-30,267,1
"AB",2020-10-01,269,2
"AB",2020-10-02,272,3
"AB",2020-10-03,272,0
"AB",2020-10-04,272,0
"AB",2020-10-05,280,8
"AB",2020-10-06,281,1
"AB",2020-10-07,281,0
"AB",2020-10-08,282,1
"AB",2020-10-09,282,0
"AB",2020-10-10,282,0
"AB",2020-10-11,282,0
"AB",2020-10-12,282,0
"AB",2020-10-13,286,4
"AB",2020-10-14,287,1
"AB",2020-10-15,288,1
"AB",2020-10-16,288,0
"AB",2020-10-17,288,0
"AB",2020-10-18,288,0
"AB",2020-10-19,292,4
"AB",2020-10-20,293,1
"AB",2020-10-21,296,3
"AB",2020-10-22,296,0
"AB",2020-10-23,300,4
"AB",2020-10-24,300,0
"AB",2020-10-25,300,0
"AB",2020-10-26,307,7
"AB",2020-10-27,309,2
"AB",2020-10-28,313,4
"AB",2020-10-29,318,5
"AB",2020-10-30,323,5
"AB",2020-10-31,323,0
"AB",2020-11-01,323,0
"AB",2020-11-02,323,0
"AB",2020-11-03,338,15
"AB",2020-11-04,343,5
"AB",2020-11-05,343,0
"AB",2020-11-06,352,9
"AB",2020-11-07,357,5
"AB",2020-11-08,363,6
"AB",2020-11-09,370,7
"AB",2020-11-10,376,6
"AB",2020-11-11,383,7
"AB",2020-11-12,393,10
"AB",2020-11-13,398,5
"AB",2020-11-14,401,3
"AB",2020-11-15,407,6
"AB",2020-11-16,427,20
"AB",2020-11-17,432,5
"AB",2020-11-18,443,11
"AB",2020-11-19,451,8
"AB",2020-11-20,462,11
"AB",2020-11-21,471,9
"AB",2020-11-22,471,0
"AB",2020-11-23,476,5
"AB",2020-11-24,491,15
"AB",2020-11-25,500,9
"AB",2020-11-26,510,10
"AB",2020-11-27,519,9
"AB",2020-11-28,524,5
"AB",2020-11-29,533,9
"AB",2020-11-30,541,8
"AB",2020-12-01,551,10
"AB",2020-12-02,561,10
"AB",2020-12-03,575,14
"AB",2020-12-04,590,15
"AB",2020-12-05,596,6
"AB",2020-12-06,615,19
"AB",2020-12-07,631,16
"AB",2020-12-08,640,9
"AB",2020-12-09,653,13
"AB",2020-12-10,666,13
"AB",2020-12-11,684,18
"AB",2020-12-12,697,13
"AB",2020-12-13,719,22
"AB",2020-12-14,733,14
"AB",2020-12-15,744,11
"AB",2020-12-16,760,16
"AB",2020-12-17,790,30
"AB",2020-12-18,815,25
"AB",2020-12-19,841,26
"AB",2020-12-20,851,10
"AB",2020-12-21,860,9
"AB",2020-12-22,871,11
"AB",2020-12-23,890,19
"AB",2020-12-24,890,0
"AB",2020-12-25,890,0
"AB",2020-12-26,890,0
"AB",2020-12-27,890,0
"AB",2020-12-28,1002,112
"AB",2020-12-29,1028,26
"AB",2020-12-30,1046,18
"AB",2020-12-31,1046,0
"AB",2021-01-01,1046,0
"AB",2021-01-02,1046,0
"AB",2021-01-03,1046,0
"AB",2021-01-04,1142,96
"AB",2021-01-05,1168,26
"AB",2021-01-06,1193,25
"AB",2021-01-07,1217,24
"AB",2021-01-08,1241,24
"AB",2021-01-09,1272,31
"AB",2021-01-10,1284,12
"AB",2021-01-11,1307,23
"AB",2021-01-12,1345,38
"AB",2021-01-13,1368,23
"AB",2021-01-14,1389,21
"AB",2021-01-15,1402,13
"AB",2021-01-16,1417,15
"AB",2021-01-17,1436,19
"AB",2021-01-18,1447,11
"AB",2021-01-19,1463,16
"AB",2021-01-20,1484,21
"AB",2021-01-21,1500,16
"AB",2021-01-22,1512,12
"AB",2021-01-23,1525,13
"AB",2021-01-24,1549,24
"AB",2021-01-25,1574,25
"AB",2021-01-26,1587,13
"AB",2021-01-27,1599,12
"AB",2021-01-28,1606,7
"AB",2021-01-29,1620,14
"AB",2021-01-30,1631,11
"AB",2021-01-31,1639,8
"BC",2020-03-08,1,1
"BC",2020-03-09,1,0
"BC",2020-03-10,1,0
"BC",2020-03-11,1,0
"BC",2020-03-12,1,0
"BC",2020-03-13,1,0
"BC",2020-03-14,1,0
"BC",2020-03-15,1,0
"BC",2020-03-16,4,3
"BC",2020-03-17,7,3
"BC",2020-03-18,7,0
"BC",2020-03-19,8,1
"BC",2020-03-20,9,1
"BC",2020-03-21,10,1
"BC",2020-03-22,10,0
"BC",2020-03-23,13,3
"BC",2020-03-24,13,0
"BC",2020-03-25,14,1
"BC",2020-03-26,14,0
"BC",2020-03-27,16,2
"BC",2020-03-28,17,1
"BC",2020-03-29,17,0
"BC",2020-03-30,19,2
"BC",2020-03-31,24,5
"BC",2020-04-01,25,1
"BC",2020-04-02,31,6
"BC",2020-04-03,35,4
"BC",2020-04-04,38,3
"BC",2020-04-05,38,0
"BC",2020-04-06,39,1
"BC",2020-04-07,43,4
"BC",2020-04-08,48,5
"BC",2020-04-09,50,2
"BC",2020-04-10,55,5
"BC",2020-04-11,58,3
"BC",2020-04-12,58,0
"BC",2020-04-13,69,11
"BC",2020-04-14,72,3
"BC",2020-04-15,75,3
"BC",2020-04-16,77,2
"BC",2020-04-17,78,1
"BC",2020-04-18,81,3
"BC",2020-04-19,81,0
"BC",2020-04-20,86,5
"BC",2020-04-21,87,1
"BC",2020-04-22,90,3
"BC",2020-04-23,94,4
"BC",2020-04-24,98,4
"BC",2020-04-25,100,2
"BC",2020-04-26,100,0
"BC",2020-04-27,103,3
"BC",2020-04-28,105,2
"BC",2020-04-29,109,4
"BC",2020-04-30,111,2
"BC",2020-05-01,112,1
"BC",2020-05-02,114,2
"BC",2020-05-03,114,0
"BC",2020-05-04,117,3
"BC",2020-05-05,121,4
"BC",2020-05-06,124,3
"BC",2020-05-07,126,2
"BC",2020-05-08,127,1
"BC",2020-05-09,129,2
"BC",2020-05-10,129,0
"BC",2020-05-11,130,1
"BC",2020-05-12,131,1
"BC",2020-05-13,132,1
"BC",2020-05-14,135,3
"BC",2020-05-15,140,5
"BC",2020-05-16,141,1
"BC",2020-05-17,141,0
"BC",2020-05-18,143,2
"BC",2020-05-19,146,3
"BC",2020-05-20,149,3
"BC",2020-05-21,152,3
"BC",2020-05-22,155,3
"BC",2020-05-23,157,2
"BC",2020-05-24,157,0
"BC",2020-05-25,161,4
"BC",2020-05-26,161,0
"BC",2020-05-27,162,1
"BC",2020-05-28,164,2
"BC",2020-05-29,164,0
"BC",2020-05-30,164,0
"BC",2020-05-31,164,0
"BC",2020-06-01,165,1
"BC",2020-06-02,165,0
"BC",2020-06-03,166,1
"BC",2020-06-04,166,0
"BC",2020-06-05,167,1
"BC",2020-06-06,167,0
"BC",2020-06-07,167,0
"BC",2020-06-08,167,0
"BC",2020-06-09,167,0
"BC",2020-06-10,167,0
"BC",2020-06-11,167,0
"BC",2020-06-12,168,1
"BC",2020-06-13,168,0
"BC",2020-06-14,168,0
"BC",2020-06-15,168,0
"BC",2020-06-16,168,0
"BC",2020-06-17,168,0
"BC",2020-06-18,168,0
"BC",2020-06-19,168,0
"BC",2020-06-20,168,0
"BC",2020-06-21,168,0
"BC",2020-06-22,169,1
"BC",2020-06-23,170,1
"BC",2020-06-24,171,1
"BC",2020-06-25,173,2
"BC",2020-06-26,174,1
"BC",2020-06-27,174,0
"BC",2020-06-28,174,0
"BC",2020-06-29,174,0
"BC",2020-06-30,174,0
"BC",2020-07-01,174,0
"BC",2020-07-02,177,3
"BC",2020-07-03,177,0
"BC",2020-07-04,177,0
"BC",2020-07-05,177,0
"BC",2020-07-06,183,6
"BC",2020-07-07,183,0
"BC",2020-07-08,186,3
"BC",2020-07-09,186,0
"BC",2020-07-10,187,1
"BC",2020-07-11,187,0
"BC",2020-07-12,187,0
"BC",2020-07-13,189,2
"BC",2020-07-14,189,0
"BC",2020-07-15,189,0
"BC",2020-07-16,189,0
"BC",2020-07-17,189,0
"BC",2020-07-18,189,0
"BC",2020-07-19,189,0
"BC",2020-07-20,189,0
"BC",2020-07-21,189,0
"BC",2020-07-22,189,0
"BC",2020-07-23,190,1
"BC",2020-07-24,191,1
"BC",2020-07-25,191,0
"BC",2020-07-26,191,0
"BC",2020-07-27,193,2
"BC",2020-07-28,194,1
"BC",2020-07-29,194,0
"BC",2020-07-30,194,0
"BC",2020-07-31,195,1
"BC",2020-08-01,195,0
"BC",2020-08-02,195,0
"BC",2020-08-03,195,0
"BC",2020-08-04,195,0
"BC",2020-08-05,195,0
"BC",2020-08-06,195,0
"BC",2020-08-07,195,0
"BC",2020-08-08,195,0
"BC",2020-08-09,195,0
"BC",2020-08-10,195,0
"BC",2020-08-11,195,0
"BC",2020-08-12,196,1
"BC",2020-08-13,196,0
"BC",2020-08-14,196,0
"BC",2020-08-15,196,0
"BC",2020-08-16,196,0
"BC",2020-08-17,198,2
"BC",2020-08-18,198,0
"BC",2020-08-19,198,0
"BC",2020-08-20,200,2
"BC",2020-08-21,202,2
"BC",2020-08-22,202,0
"BC",2020-08-23,202,0
"BC",2020-08-24,203,1
"BC",2020-08-25,203,0
"BC",2020-08-26,203,0
"BC",2020-08-27,204,1
"BC",2020-08-28,204,0
"BC",2020-08-29,204,0
"BC",2020-08-30,204,0
"BC",2020-08-31,208,4
"BC",2020-09-01,209,1
"BC",2020-09-02,209,0
"BC",2020-09-03,210,1
"BC",2020-09-04,211,1
"BC",2020-09-05,211,0
"BC",2020-09-06,211,0
"BC",2020-09-07,211,0
"BC",2020-09-08,213,2
"BC",2020-09-09,213,0
"BC",2020-09-10,213,0
"BC",2020-09-11,213,0
"BC",2020-09-12,213,0
"BC",2020-09-13,213,0
"BC",2020-09-14,219,6
"BC",2020-09-15,219,0
"BC",2020-09-16,219,0
"BC",2020-09-17,220,1
"BC",2020-09-18,223,3
"BC",2020-09-19,223,0
"BC",2020-09-20,223,0
"BC",2020-09-21,227,4
"BC",2020-09-22,227,0
"BC",2020-09-23,227,0
"BC",2020-09-24,229,2
"BC",2020-09-25,230,1
"BC",2020-09-26,230,0
"BC",2020-09-27,230,0
"BC",2020-09-28,233,3
"BC",2020-09-29,234,1
"BC",2020-09-30,234,0
"BC",2020-10-01,235,1
"BC",2020-10-02,238,3
"BC",2020-10-03,238,0
"BC",2020-10-04,238,0
"BC",2020-10-05,242,4
"BC",2020-10-06,244,2
"BC",2020-10-07,244,0
"BC",2020-10-08,245,1
"BC",2020-10-09,245,0
"BC",2020-10-10,245,0
"BC",2020-10-11,245,0
"BC",2020-10-12,245,0
"BC",2020-10-13,250,5
"BC",2020-10-14,250,0
"BC",2020-10-15,250,0
"BC",2020-10-16,251,1
"BC",2020-10-17,251,0
"BC",2020-10-18,251,0
"BC",2020-10-19,253,2
"BC",2020-10-20,254,1
"BC",2020-10-21,256,2
"BC",2020-10-22,256,0
"BC",2020-10-23,256,0
"BC",2020-10-24,256,0
"BC",2020-10-25,256,0
"BC",2020-10-26,259,3
"BC",2020-10-27,259,0
"BC",2020-10-28,261,2
"BC",2020-10-29,262,1
"BC",2020-10-30,263,1
"BC",2020-10-31,263,0
"BC",2020-11-01,263,0
"BC",2020-11-02,269,6
"BC",2020-11-03,272,3
"BC",2020-11-04,273,1
"BC",2020-11-05,273,0
"BC",2020-11-06,275,2
"BC",2020-11-07,276,1
"BC",2020-11-08,276,0
"BC",2020-11-09,281,5
"BC",2020-11-10,284,3
"BC",2020-11-11,284,0
"BC",2020-11-12,288,4
"BC",2020-11-13,290,2
"BC",2020-11-14,290,0
"BC",2020-11-15,290,0
"BC",2020-11-16,299,9
"BC",2020-11-17,310,11
"BC",2020-11-18,320,10
"BC",2020-11-19,321,1
"BC",2020-11-20,331,10
"BC",2020-11-21,331,0
"BC",2020-11-22,331,0
"BC",2020-11-23,348,17
"BC",2020-11-24,358,10
"BC",2020-11-25,371,13
"BC",2020-11-26,384,13
"BC",2020-11-27,395,11
"BC",2020-11-28,395,0
"BC",2020-11-29,395,0
"BC",2020-11-30,441,46
"BC",2020-12-01,457,16
"BC",2020-12-02,469,12
"BC",2020-12-03,481,12
"BC",2020-12-04,492,11
"BC",2020-12-05,492,0
"BC",2020-12-06,492,0
"BC",2020-12-07,527,35
"BC",2020-12-08,543,16
"BC",2020-12-09,559,16
"BC",2020-12-10,587,28
"BC",2020-12-11,598,11
"BC",2020-12-12,598,0
"BC",2020-12-13,598,0
"BC",2020-12-14,647,49
"BC",2020-12-15,668,21
"BC",2020-12-16,692,24
"BC",2020-12-17,713,21
"BC",2020-12-18,724,11
"BC",2020-12-19,724,0
"BC",2020-12-20,724,0
"BC",2020-12-21,765,41
"BC",2020-12-22,777,12
"BC",2020-12-23,796,19
"BC",2020-12-24,808,12
"BC",2020-12-25,808,0
"BC",2020-12-26,808,0
"BC",2020-12-27,808,0
"BC",2020-12-28,808,0
"BC",2020-12-29,882,74
"BC",2020-12-30,893,11
"BC",2020-12-31,901,8
"BC",2021-01-01,901,0
"BC",2021-01-02,901,0
"BC",2021-01-03,901,0
"BC",2021-01-04,946,45
"BC",2021-01-05,954,8
"BC",2021-01-06,962,8
"BC",2021-01-07,970,8
"BC",2021-01-08,988,18
"BC",2021-01-09,988,0
"BC",2021-01-10,988,0
"BC",2021-01-11,1010,22
"BC",2021-01-12,1019,9
"BC",2021-01-13,1031,12
"BC",2021-01-14,1038,7
"BC",2021-01-15,1047,9
"BC",2021-01-16,1047,0
"BC",2021-01-17,1047,0
"BC",2021-01-18,1078,31
"BC",2021-01-19,1090,12
"BC",2021-01-20,1104,14
"BC",2021-01-21,1119,15
"BC",2021-01-22,1128,9
"BC",2021-01-23,1128,0
"BC",2021-01-24,1128,0
"BC",2021-01-25,1154,26
"BC",2021-01-26,1168,14
"BC",2021-01-27,1172,4
"BC",2021-01-28,1184,12
"BC",2021-01-29,1189,5
"BC",2021-01-30,1189,0
"BC",2021-01-31,1189,0
"MB",2020-03-08,0,0
"MB",2020-03-09,0,0
"MB",2020-03-10,0,0
"MB",2020-03-11,0,0
"MB",2020-03-12,0,0
"MB",2020-03-13,0,0
"MB",2020-03-14,0,0
"MB",2020-03-15,0,0
"MB",2020-03-16,0,0
"MB",2020-03-17,0,0
"MB",2020-03-18,0,0
"MB",2020-03-19,0,0
"MB",2020-03-20,0,0
"MB",2020-03-21,0,0
"MB",2020-03-22,0,0
"MB",2020-03-23,0,0
"MB",2020-03-24,0,0
"MB",2020-03-25,0,0
"MB",2020-03-26,0,0
"MB",2020-03-27,1,1
"MB",2020-03-28,1,0
"MB",2020-03-29,1,0
"MB",2020-03-30,1,0
"MB",2020-03-31,1,0
"MB",2020-04-01,1,0
"MB",2020-04-02,1,0
"MB",2020-04-03,2,1
"MB",2020-04-04,2,0
"MB",2020-04-05,2,0
"MB",2020-04-06,2,0
"MB",2020-04-07,3,1
"MB",2020-04-08,3,0
"MB",2020-04-09,3,0
"MB",2020-04-10,4,1
"MB",2020-04-11,4,0
"MB",2020-04-12,4,0
"MB",2020-04-13,4,0
"MB",2020-04-14,4,0
"MB",2020-04-15,5,1
"MB",2020-04-16,5,0
"MB",2020-04-17,5,0
"MB",2020-04-18,5,0
"MB",2020-04-19,5,0
"MB",2020-04-20,6,1
"MB",2020-04-21,6,0
"MB",2020-04-22,6,0
"MB",2020-04-23,6,0
"MB",2020-04-24,6,0
"MB",2020-04-25,6,0
"MB",2020-04-26,6,0
"MB",2020-04-27,6,0
