"province","date","value","value_daily"
"MB",2020-04-28,6,0
"MB",2020-04-29,6,0
"MB",2020-04-30,6,0
"MB",2020-05-01,6,0
"MB",2020-05-02,6,0
"MB",2020-05-03,6,0
"MB",2020-05-04,6,0
"MB",2020-05-05,7,1
"MB",2020-05-06,7,0
"MB",2020-05-07,7,0
"MB",2020-05-08,7,0
"MB",2020-05-09,7,0
"MB",2020-05-10,7,0
"MB",2020-05-11,7,0
"MB",2020-05-12,7,0
"MB",2020-05-13,7,0
"MB",2020-05-14,7,0
"MB",2020-05-15,7,0
"MB",2020-05-16,7,0
"MB",2020-05-17,7,0
"MB",2020-05-18,7,0
"MB",2020-05-19,7,0
"MB",2020-05-20,7,0
"MB",2020-05-21,7,0
"MB",2020-05-22,7,0
"MB",2020-05-23,7,0
"MB",2020-05-24,7,0
"MB",2020-05-25,7,0
"MB",2020-05-26,7,0
"MB",2020-05-27,7,0
"MB",2020-05-28,7,0
"MB",2020-05-29,7,0
"MB",2020-05-30,7,0
"MB",2020-05-31,7,0
"MB",2020-06-01,7,0
"MB",2020-06-02,7,0
"MB",2020-06-03,7,0
"MB",2020-06-04,7,0
"MB",2020-06-05,7,0
"MB",2020-06-06,7,0
"MB",2020-06-07,7,0
"MB",2020-06-08,7,0
"MB",2020-06-09,7,0
"MB",2020-06-10,7,0
"MB",2020-06-11,7,0
"MB",2020-06-12,7,0
"MB",2020-06-13,7,0
"MB",2020-06-14,7,0
"MB",2020-06-15,7,0
"MB",2020-06-16,7,0
"MB",2020-06-17,7,0
"MB",2020-06-18,7,0
"MB",2020-06-19,7,0
"MB",2020-06-20,7,0
"MB",2020-06-21,7,0
"MB",2020-06-22,7,0
"MB",2020-06-23,7,0
"MB",2020-06-24,7,0
"MB",2020-06-25,7,0
"MB",2020-06-26,7,0
"MB",2020-06-27,7,0
"MB",2020-06-28,7,0
"MB",2020-06-29,7,0
"MB",2020-06-30,7,0
"MB",2020-07-01,7,0
"MB",2020-07-02,7,0
"MB",2020-07-03,7,0
"MB",2020-07-04,7,0
"MB",2020-07-05,7,0
"MB",2020-07-06,7,0
"MB",2020-07-07,7,0
"MB",2020-07-08,7,0
"MB",2020-07-09,7,0
"MB",2020-07-10,7,0
"MB",2020-07-11,7,0
"MB",2020-07-12,7,0
"MB",2020-07-13,7,0
"MB",2020-07-14,7,0
"MB",2020-07-15,7,0
"MB",2020-07-16,7,0
"MB",2020-07-17,7,0
"MB",2020-07-18,7,0
"MB",2020-07-19,7,0
"MB",2020-07-20,7,0
"MB",2020-07-21,7,0
"MB",2020-07-22,7,0
"MB",2020-07-23,7,0
"MB",2020-07-24,7,0
"MB",2020-07-25,7,0
"MB",2020-07-26,7,0
"MB",2020-07-27,7,0
"MB",2020-07-28,8,1
"MB",2020-07-29,8,0
"MB",2020-07-30,8,0
"MB",2020-07-31,8,0
"MB",2020-08-01,8,0
"MB",2020-08-02,8,0
"MB",2020-08-03,8,0
"MB",2020-08-04,8,0
"MB",2020-08-05,8,0
"MB",2020-08-06,8,0
"MB",2020-08-07,8,0
"MB",2020-08-08,8,0
"MB",2020-08-09,8,0
"MB",2020-08-10,8,0
"MB",2020-08-11,8,0
"MB",2020-08-12,8,0
"MB",2020-08-13,8,0
"MB",2020-08-14,8,0
"MB",2020-08-15,9,1
"MB",2020-08-16,9,0
"MB",2020-08-17,9,0
"MB",2020-08-18,11,2
"MB",2020-08-19,12,1
"MB",2020-08-20,12,0
"MB",2020-08-21,12,0
"MB",2020-08-22,12,0
"MB",2020-08-23,12,0
"MB",2020-08-24,12,0
"MB",2020-08-25,13,1
"MB",2020-08-26,13,0
"MB",2020-08-27,14,1
"MB",2020-08-28,14,0
"MB",2020-08-29,14,0
"MB",2020-08-30,14,0
"MB",2020-08-31,14,0
"MB",2020-09-01,14,0
"MB",2020-09-02,14,0
"MB",2020-09-03,16,2
"MB",2020-09-04,16,0
"MB",2020-09-05,16,0
"MB",2020-09-06,16,0
"MB",2020-09-07,16,0
"MB",2020-09-08,16,0
"MB",2020-09-09,16,0
"MB",2020-09-10,16,0
"MB",2020-09-11,16,0
"MB",2020-09-12,16,0
"MB",2020-09-13,16,0
"MB",2020-09-14,16,0
"MB",2020-09-15,16,0
"MB",2020-09-16,16,0
"MB",2020-09-17,16,0
"MB",2020-09-18,16,0
"MB",2020-09-19,16,0
"MB",2020-09-20,16,0
"MB",2020-09-21,18,2
"MB",2020-09-22,18,0
"MB",2020-09-23,18,0
"MB",2020-09-24,19,1
"MB",2020-09-25,19,0
"MB",2020-09-26,19,0
"MB",2020-09-27,19,0
"MB",2020-09-28,20,1
"MB",2020-09-29,20,0
"MB",2020-09-30,20,0
"MB",2020-10-01,20,0
"MB",2020-10-02,21,1
"MB",2020-10-03,22,1
"MB",2020-10-04,23,1
"MB",2020-10-05,23,0
"MB",2020-10-06,24,1
"MB",2020-10-07,27,3
"MB",2020-10-08,27,0
"MB",2020-10-09,30,3
"MB",2020-10-10,32,2
"MB",2020-10-11,32,0
"MB",2020-10-12,34,2
"MB",2020-10-13,35,1
"MB",2020-10-14,37,2
"MB",2020-10-15,38,1
"MB",2020-10-16,38,0
"MB",2020-10-17,38,0
"MB",2020-10-18,40,2
"MB",2020-10-19,42,2
"MB",2020-10-20,42,0
"MB",2020-10-21,43,1
"MB",2020-10-22,47,4
"MB",2020-10-23,48,1
"MB",2020-10-24,50,2
"MB",2020-10-25,54,4
"MB",2020-10-26,55,1
"MB",2020-10-27,58,3
"MB",2020-10-28,61,3
"MB",2020-10-29,62,1
"MB",2020-10-30,65,3
"MB",2020-10-31,69,4
"MB",2020-11-01,75,6
"MB",2020-11-02,80,5
"MB",2020-11-03,85,5
"MB",2020-11-04,87,2
"MB",2020-11-05,91,4
"MB",2020-11-06,96,5
"MB",2020-11-07,103,7
"MB",2020-11-08,106,3
"MB",2020-11-09,109,3
"MB",2020-11-10,114,5
"MB",2020-11-11,123,9
"MB",2020-11-12,132,9
"MB",2020-11-13,137,5
"MB",2020-11-14,152,15
"MB",2020-11-15,162,10
"MB",2020-11-16,172,10
"MB",2020-11-17,179,7
"MB",2020-11-18,190,11
"MB",2020-11-19,198,8
"MB",2020-11-20,207,9
"MB",2020-11-21,217,10
"MB",2020-11-22,229,12
"MB",2020-11-23,235,6
"MB",2020-11-24,247,12
"MB",2020-11-25,256,9
"MB",2020-11-26,266,10
"MB",2020-11-27,280,14
"MB",2020-11-28,290,10
"MB",2020-11-29,301,11
"MB",2020-11-30,312,11
"MB",2020-12-01,328,16
"MB",2020-12-02,342,14
"MB",2020-12-03,354,12
"MB",2020-12-04,363,9
"MB",2020-12-05,382,19
"MB",2020-12-06,395,13
"MB",2020-12-07,407,12
"MB",2020-12-08,420,13
"MB",2020-12-09,438,18
"MB",2020-12-10,451,13
"MB",2020-12-11,465,14
"MB",2020-12-12,483,18
"MB",2020-12-13,490,7
"MB",2020-12-14,499,9
"MB",2020-12-15,508,9
"MB",2020-12-16,523,15
"MB",2020-12-17,537,14
"MB",2020-12-18,547,10
"MB",2020-12-19,555,8
"MB",2020-12-20,568,13
"MB",2020-12-21,572,4
"MB",2020-12-22,590,18
"MB",2020-12-23,605,15
"MB",2020-12-24,617,12
"MB",2020-12-25,617,0
"MB",2020-12-26,617,0
"MB",2020-12-27,645,28
"MB",2020-12-28,654,9
"MB",2020-12-29,659,5
"MB",2020-12-30,661,2
"MB",2020-12-31,667,6
"MB",2021-01-01,667,0
"MB",2021-01-02,678,11
"MB",2021-01-03,683,5
"MB",2021-01-04,688,5
"MB",2021-01-05,695,7
"MB",2021-01-06,705,10
"MB",2021-01-07,717,12
"MB",2021-01-08,726,9
"MB",2021-01-09,733,7
"MB",2021-01-10,737,4
"MB",2021-01-11,740,3
"MB",2021-01-12,747,7
"MB",2021-01-13,752,5
"MB",2021-01-14,754,2
"MB",2021-01-15,758,4
"MB",2021-01-16,760,2
"MB",2021-01-17,767,7
"MB",2021-01-18,770,3
"MB",2021-01-19,781,11
"MB",2021-01-20,787,6
"MB",2021-01-21,791,4
"MB",2021-01-22,793,2
"MB",2021-01-23,796,3
"MB",2021-01-24,799,3
"MB",2021-01-25,804,5
"MB",2021-01-26,809,5
"MB",2021-01-27,813,4
"MB",2021-01-28,820,7
"MB",2021-01-29,823,3
"MB",2021-01-30,825,2
"MB",2021-01-31,829,4
"NB",2020-03-08,0,0
"NB",2020-03-09,0,0
"NB",2020-03-10,0,0
"NB",2020-03-11,0,0
"NB",2020-03-12,0,0
"NB",2020-03-13,0,0
"NB",2020-03-14,0,0
"NB",2020-03-15,0,0
"NB",2020-03-16,0,0
"NB",2020-03-17,0,0
"NB",2020-03-18,0,0
"NB",2020-03-19,0,0
"NB",2020-03-20,0,0
"NB",2020-03-21,0,0
"NB",2020-03-22,0,0
"NB",2020-03-23,0,0
"NB",2020-03-24,0,0
"NB",2020-03-25,0,0
"NB",2020-03-26,0,0
"NB",2020-03-27,0,0
"NB",2020-03-28,0,0
"NB",2020-03-29,0,0
"NB",2020-03-30,0,0
"NB",2020-03-31,0,0
"NB",2020-04-01,0,0
"NB",2020-04-02,0,0
"NB",2020-04-03,0,0
"NB",2020-04-04,0,0
"NB",2020-04-05,0,0
"NB",2020-04-06,0,0
"NB",2020-04-07,0,0
"NB",2020-04-08,0,0
"NB",2020-04-09,0,0
"NB",2020-04-10,0,0
"NB",2020-04-11,0,0
"NB",2020-04-12,0,0
"NB",2020-04-13,0,0
"NB",2020-04-14,0,0
"NB",2020-04-15,0,0
"NB",2020-04-16,0,0
"NB",2020-04-17,0,0
"NB",2020-04-18,0,0
"NB",2020-04-19,0,0
"NB",2020-04-20,0,0
"NB",2020-04-21,0,0
"NB",2020-04-22,0,0
"NB",2020-04-23,0,0
"NB",2020-04-24,0,0
"NB",2020-04-25,0,0
"NB",2020-04-26,0,0
"NB",2020-04-27,0,0
"NB",2020-04-28,0,0
"NB",2020-04-29,0,0
"NB",2020-04-30,0,0
"NB",2020-05-01,0,0
"NB",2020-05-02,0,0
"NB",2020-05-03,0,0
"NB",2020-05-04,0,0
"NB",2020-05-05,0,0
"NB",2020-05-06,0,0
"NB",2020-05-07,0,0
"NB",2020-05-08,0,0
"NB",2020-05-09,0,0
"NB",2020-05-10,0,0
"NB",2020-05-11,0,0
"NB",2020-05-12,0,0
"NB",2020-05-13,0,0
"NB",2020-05-14,0,0
"NB",2020-05-15,0,0
"NB",2020-05-16,0,0
"NB",2020-05-17,0,0
"NB",2020-05-18,0,0
"NB",2020-05-19,0,0
"NB",2020-05-20,0,0
"NB",2020-05-21,0,0
"NB",2020-05-22,0,0
"NB",2020-05-23,0,0
"NB",2020-05-24,0,0
"NB",2020-05-25,0,0
"NB",2020-05-26,0,0
"NB",2020-05-27,0,0
"NB",2020-05-28,0,0
"NB",2020-05-29,0,0
"NB",2020-05-30,0,0
"NB",2020-05-31,0,0
"NB",2020-06-01,0,0
"NB",2020-06-02,0,0
"NB",2020-06-03,0,0
"NB",2020-06-04,1,1
"NB",2020-06-05,1,0
"NB",2020-06-06,1,0
"NB",2020-06-07,1,0
"NB",2020-06-08,1,0
"NB",2020-06-09,1,0
"NB",2020-06-10,1,0
"NB",2020-06-11,1,0
"NB",2020-06-12,1,0
"NB",2020-06-13,2,1
"NB",2020-06-14,2,0
"NB",2020-06-15,2,0
"NB",2020-06-16,2,0
"NB",2020-06-17,2,0
"NB",2020-06-18,2,0
"NB",2020-06-19,2,0
"NB",2020-06-20,2,0
"NB",2020-06-21,2,0
"NB",2020-06-22,2,0
"NB",2020-06-23,2,0
"NB",2020-06-24,2,0
"NB",2020-06-25,2,0
"NB",2020-06-26,2,0
"NB",2020-06-27,2,0
"NB",2020-06-28,2,0
"NB",2020-06-29,2,0
"NB",2020-06-30,2,0
"NB",2020-07-01,2,0
"NB",2020-07-02,2,0
"NB",2020-07-03,2,0
"NB",2020-07-04,2,0
"NB",2020-07-05,2,0
"NB",2020-07-06,2,0
"NB",2020-07-07,2,0
"NB",2020-07-08,2,0
"NB",2020-07-09,2,0
"NB",2020-07-10,2,0
"NB",2020-07-11,2,0
"NB",2020-07-12,2,0
"NB",2020-07-13,2,0
"NB",2020-07-14,2,0
"NB",2020-07-15,2,0
"NB",2020-07-16,2,0
"NB",2020-07-17,2,0
"NB",2020-07-18,2,0
"NB",2020-07-19,2,0
"NB",2020-07-20,2,0
"NB",2020-07-21,2,0
"NB",2020-07-22,2,0
"NB",2020-07-23,2,0
"NB",2020-07-24,2,0
"NB",2020-07-25,2,0
"NB",2020-07-26,2,0
"NB",2020-07-27,2,0
"NB",2020-07-28,2,0
"NB",2020-07-29,2,0
"NB",2020-07-30,2,0
"NB",2020-07-31,2,0
"NB",2020-08-01,2,0
"NB",2020-08-02,2,0
"NB",2020-08-03,2,0
"NB",2020-08-04,2,0
"NB",2020-08-05,2,0
"NB",2020-08-06,2,0
"NB",2020-08-07,2,0
"NB",2020-08-08,2,0
"NB",2020-08-09,2,0
"NB",2020-08-10,2,0
"NB",2020-08-11,2,0
"NB",2020-08-12,2,0
"NB",2020-08-13,2,0
"NB",2020-08-14,2,0
"NB",2020-08-15,2,0
"NB",2020-08-16,2,0
"NB",2020-08-17,2,0
"NB",2020-08-18,2,0
"NB",2020-08-19,2,0
"NB",2020-08-20,2,0
"NB",2020-08-21,2,0
"NB",2020-08-22,2,0
"NB",2020-08-23,2,0
"NB",2020-08-24,2,0
"NB",2020-08-25,2,0
"NB",2020-08-26,2,0
"NB",2020-08-27,2,0
"NB",2020-08-28,2,0
"NB",2020-08-29,2,0
"NB",2020-08-30,2,0
"NB",2020-08-31,2,0
"NB",2020-09-01,2,0
"NB",2020-09-02,2,0
"NB",2020-09-03,2,0
"NB",2020-09-04,2,0
"NB",2020-09-05,2,0
"NB",2020-09-06,2,0
"NB",2020-09-07,2,0
"NB",2020-09-08,2,0
"NB",2020-09-09,2,0
"NB",2020-09-10,2,0
"NB",2020-09-11,2,0
"NB",2020-09-12,2,0
"NB",2020-09-13,2,0
"NB",2020-09-14,2,0
"NB",2020-09-15,2,0
"NB",2020-09-16,2,0
"NB",2020-09-17,2,0
"NB",2020-09-18,2,0
"NB",2020-09-19,2,0
"NB",2020-09-20,2,0
"NB",2020-09-21,2,0
"NB",2020-09-22,2,0
"NB",2020-09-23,2,0
"NB",2020-09-24,2,0
"NB",2020-09-25,2,0
"NB",2020-09-26,2,0
"NB",2020-09-27,2,0
"NB",2020-09-28,2,0
"NB",2020-09-29,2,0
"NB",2020-09-30,2,0
"NB",2020-10-01,2,0
"NB",2020-10-02,2,0
"NB",2020-10-03,2,0
"NB",2020-10-04,2,0
"NB",2020-10-05,2,0
"NB",2020-10-06,2,0
"NB",2020-10-07,2,0
"NB",2020-10-08,2,0
"NB",2020-10-09,2,0
"NB",2020-10-10,2,0
"NB",2020-10-11,2,0
"NB",2020-10-12,2,0
"NB",2020-10-13,2,0
"NB",2020-10-14,2,0
"NB",2020-10-15,2,0
"NB",2020-10-16,2,0
"NB",2020-10-17,2,0
"NB",2020-10-18,3,1
"NB",2020-10-19,3,0
"NB",2020-10-20,3,0
"NB",2020-10-21,4,1
"NB",2020-10-22,4,0
"NB",2020-10-23,4,0
"NB",2020-10-24,4,0
"NB",2020-10-25,6,2
"NB",2020-10-26,6,0
"NB",2020-10-27,6,0
"NB",2020-10-28,6,0
"NB",2020-10-29,6,0
"NB",2020-10-30,6,0
"NB",2020-10-31,6,0
"NB",2020-11-01,6,0
"NB",2020-11-02,6,0
"NB",2020-11-03,6,0
"NB",2020-11-04,6,0
"NB",2020-11-05,6,0
"NB",2020-11-06,6,0
"NB",2020-11-07,6,0
"NB",2020-11-08,6,0
"NB",2020-11-09,6,0
"NB",2020-11-10,6,0
"NB",2020-11-11,6,0
"NB",2020-11-12,6,0
"NB",2020-11-13,6,0
"NB",2020-11-14,6,0
"NB",2020-11-15,6,0
"NB",2020-11-16,6,0
"NB",2020-11-17,6,0
"NB",2020-11-18,6,0
"NB",2020-11-19,6,0
"NB",2020-11-20,6,0
"NB",2020-11-21,6,0
"NB",2020-11-22,6,0
"NB",2020-11-23,7,1
"NB",2020-11-24,7,0
"NB",2020-11-25,7,0
"NB",2020-11-26,7,0
"NB",2020-11-27,7,0
"NB",2020-11-28,7,0
"NB",2020-11-29,7,0
"NB",2020-11-30,7,0
"NB",2020-12-01,7,0
"NB",2020-12-02,7,0
"NB",2020-12-03,7,0
"NB",2020-12-04,7,0
"NB",2020-12-05,7,0
"NB",2020-12-06,7,0
"NB",2020-12-07,7,0
"NB",2020-12-08,7,0
"NB",2020-12-09,7,0
"NB",2020-12-10,7,0
"NB",2020-12-11,8,1
"NB",2020-12-12,8,0
"NB",2020-12-13,8,0
"NB",2020-12-14,8,0
"NB",2020-12-15,8,0
"NB",2020-12-16,8,0
"NB",2020-12-17,8,0
"NB",2020-12-18,8,0
"NB",2020-12-19,8,0
"NB",2020-12-20,8,0
"NB",2020-12-21,8,0
"NB",2020-12-22,8,0
"NB",2020-12-23,8,0
"NB",2020-12-24,8,0
"NB",2020-12-25,8,0
"NB",2020-12-26,8,0
"NB",2020-12-27,8,0
"NB",2020-12-28,8,0
"NB",2020-12-29,8,0
"NB",2020-12-30,8,0
"NB",2020-12-31,9,1
"NB",2021-01-01,9,0
"NB",2021-01-02,9,0
"NB",2021-01-03,9,0
"NB",2021-01-04,9,0
"NB",2021-01-05,9,0
"NB",2021-01-06,9,0
"NB",2021-01-07,9,0
"NB",2021-01-08,9,0
"NB",2021-01-09,9,0
"NB",2021-01-10,9,0
"NB",2021-01-11,9,0
"NB",2021-01-12,11,2
"NB",2021-01-13,12,1
"NB",2021-01-14,12,0
"NB",2021-01-15,12,0
"NB",2021-01-16,12,0
"NB",2021-01-17,12,0
"NB",2021-01-18,12,0
"NB",2021-01-19,13,1
"NB",2021-01-20,13,0
"NB",2021-01-21,13,0
"NB",2021-01-22,13,0
"NB",2021-01-23,13,0
"NB",2021-01-24,13,0
"NB",2021-01-25,14,1
"NB",2021-01-26,14,0
"NB",2021-01-27,16,2
"NB",2021-01-28,16,0
"NB",2021-01-29,17,1
"NB",2021-01-30,18,1
"NB",2021-01-31,18,0
"NL",2020-03-08,0,0
"NL",2020-03-09,0,0
"NL",2020-03-10,0,0
"NL",2020-03-11,0,0
"NL",2020-03-12,0,0
"NL",2020-03-13,0,0
"NL",2020-03-14,0,0
"NL",2020-03-15,0,0
"NL",2020-03-16,0,0
"NL",2020-03-17,0,0
"NL",2020-03-18,0,0
"NL",2020-03-19,0,0
"NL",2020-03-20,0,0
"NL",2020-03-21,0,0
"NL",2020-03-22,0,0
"NL",2020-03-23,0,0
"NL",2020-03-24,0,0
"NL",2020-03-25,0,0
"NL",2020-03-26,0,0
"NL",2020-03-27,0,0
"NL",2020-03-28,0,0
"NL",2020-03-29,0,0
"NL",2020-03-30,1,1
"NL",2020-03-31,1,0
"NL",2020-04-01,1,0
"NL",2020-04-02,1,0
"NL",2020-04-03,1,0
"NL",2020-04-04,1,0
"NL",2020-04-05,1,0
"NL",2020-04-06,2,1
"NL",2020-04-07,2,0
"NL",2020-04-08,2,0
"NL",2020-04-09,2,0
"NL",2020-04-10,3,1
"NL",2020-04-11,3,0
"NL",2020-04-12,3,0
"NL",2020-04-13,3,0
"NL",2020-04-14,3,0
"NL",2020-04-15,3,0
"NL",2020-04-16,3,0
"NL",2020-04-17,3,0
"NL",2020-04-18,3,0
"NL",2020-04-19,3,0
"NL",2020-04-20,3,0
"NL",2020-04-21,3,0
"NL",2020-04-22,3,0
"NL",2020-04-23,3,0
"NL",2020-04-24,3,0
"NL",2020-04-25,3,0
"NL",2020-04-26,3,0
"NL",2020-04-27,3,0
"NL",2020-04-28,3,0
"NL",2020-04-29,3,0
"NL",2020-04-30,3,0
"NL",2020-05-01,3,0
"NL",2020-05-02,3,0
"NL",2020-05-03,3,0
"NL",2020-05-04,3,0
"NL",2020-05-05,3,0
"NL",2020-05-06,3,0
"NL",2020-05-07,3,0
"NL",2020-05-08,3,0
"NL",2020-05-09,3,0
"NL",2020-05-10,3,0
"NL",2020-05-11,3,0
"NL",2020-05-12,3,0
"NL",2020-05-13,3,0
"NL",2020-05-14,3,0
"NL",2020-05-15,3,0
"NL",2020-05-16,3,0
"NL",2020-05-17,3,0
"NL",2020-05-18,3,0
"NL",2020-05-19,3,0
"NL",2020-05-20,3,0
"NL",2020-05-21,3,0
"NL",2020-05-22,3,0
"NL",2020-05-23,3,0
"NL",2020-05-24,3,0
"NL",2020-05-25,3,0
"NL",2020-05-26,3,0
"NL",2020-05-27,3,0
"NL",2020-05-28,3,0
"NL",2020-05-29,3,0
"NL",2020-05-30,3,0
"NL",2020-05-31,3,0
"NL",2020-06-01,3,0
"NL",2020-06-02,3,0
"NL",2020-06-03,3,0
"NL",2020-06-04,3,0
"NL",2020-06-05,3,0
"NL",2020-06-06,3,0
"NL",2020-06-07,3,0
"NL",2020-06-08,3,0
"NL",2020-06-09,3,0
"NL",2020-06-10,3,0
"NL",2020-06-11,3,0
"NL",2020-06-12,3,0
"NL",2020-06-13,3,0
"NL",2020-06-14,3,0
"NL",2020-06-15,3,0
"NL",2020-06-16,3,0
"NL",2020-06-17,3,0
"NL",2020-06-18,3,0
"NL",2020-06-19,3,0
"NL",2020-06-20,3,0
"NL",2020-06-21,3,0
"NL",2020-06-22,3,0
"NL",2020-06-23,3,0
"NL",2020-06-24,3,0
"NL",2020-06-25,3,0
"NL",2020-06-26,3,0
"NL",2020-06-27,3,0
"NL",2020-06-28,3,0
"NL",2020-06-29,3,0
"NL",2020-06-30,3,0
"NL",2020-07-01,3,0
"NL",2020-07-02,3,0
"NL",2020-07-03,3,0
"NL",2020-07-04,3,0
"NL",2020-07-05,3,0
"NL",2020-07-06,3,0
"NL",2020-07-07,3,0
"NL",2020-07-08,3,0
"NL",2020-07-09,3,0
"NL",2020-07-10,3,0
"NL",2020-07-11,3,0
"NL",2020-07-12,3,0
"NL",2020-07-13,3,0
"NL",2020-07-14,3,0
"NL",2020-07-15,3,0
"NL",2020-07-16,3,0
"NL",2020-07-17,3,0
"NL",2020-07-18,3,0
"NL",2020-07-19,3,0
"NL",2020-07-20,3,0
"NL",2020-07-21,3,0
"NL",2020-07-22,3,0
"NL",2020-07-23,3,0
"NL",2020-07-24,3,0
"NL",2020-07-25,3,0
"NL",2020-07-26,3,0
"NL",2020-07-27,3,0
"NL",2020-07-28,3,0
"NL",2020-07-29,3,0
"NL",2020-07-30,3,0
"NL",2020-07-31,3,0
"NL",2020-08-01,3,0
"NL",2020-08-02,3,0
"NL",2020-08-03,3,0
"NL",2020-08-04,3,0
"NL",2020-08-05,3,0
"NL",2020-08-06,3,0
"NL",2020-08-07,3,0
"NL",2020-08-08,3,0
"NL",2020-08-09,3,0
