"province","date","value","value_daily"
"NL",2020-08-10,3,0
"NL",2020-08-11,3,0
"NL",2020-08-12,3,0
"NL",2020-08-13,3,0
"NL",2020-08-14,3,0
"NL",2020-08-15,3,0
"NL",2020-08-16,3,0
"NL",2020-08-17,3,0
"NL",2020-08-18,3,0
"NL",2020-08-19,3,0
"NL",2020-08-20,3,0
"NL",2020-08-21,3,0
"NL",2020-08-22,3,0
"NL",2020-08-23,3,0
"NL",2020-08-24,3,0
"NL",2020-08-25,3,0
"NL",2020-08-26,3,0
"NL",2020-08-27,3,0
"NL",2020-08-28,3,0
"NL",2020-08-29,3,0
"NL",2020-08-30,3,0
"NL",2020-08-31,3,0
"NL",2020-09-01,3,0
"NL",2020-09-02,3,0
"NL",2020-09-03,3,0
"NL",2020-09-04,3,0
"NL",2020-09-05,3,0
"NL",2020-09-06,3,0
"NL",2020-09-07,3,0
"NL",2020-09-08,3,0
"NL",2020-09-09,3,0
"NL",2020-09-10,3,0
"NL",2020-09-11,3,0
"NL",2020-09-12,3,0
"NL",2020-09-13,3,0
"NL",2020-09-14,3,0
"NL",2020-09-15,3,0
"NL",2020-09-16,3,0
"NL",2020-09-17,3,0
"NL",2020-09-18,3,0
"NL",2020-09-19,3,0
"NL",2020-09-20,3,0
"NL",2020-09-21,3,0
"NL",2020-09-22,3,0
"NL",2020-09-23,3,0
"NL",2020-09-24,3,0
"NL",2020-09-25,3,0
"NL",2020-09-26,3,0
"NL",2020-09-27,3,0
"NL",2020-09-28,3,0
"NL",2020-09-29,3,0
"NL",2020-09-30,3,0
"NL",2020-10-01,3,0
"NL",2020-10-02,3,0
"NL",2020-10-03,4,1
"NL",2020-10-04,4,0
"NL",2020-10-05,4,0
"NL",2020-10-06,4,0
"NL",2020-10-07,4,0
"NL",2020-10-08,4,0
"NL",2020-10-09,4,0
"NL",2020-10-10,4,0
"NL",2020-10-11,4,0
"NL",2020-10-12,4,0
"NL",2020-10-13,4,0
"NL",2020-10-14,4,0
"NL",2020-10-15,4,0
"NL",2020-10-16,4,0
"NL",2020-10-17,4,0
"NL",2020-10-18,4,0
"NL",2020-10-19,4,0
"NL",2020-10-20,4,0
"NL",2020-10-21,4,0
"NL",2020-10-22,4,0
"NL",2020-10-23,4,0
"NL",2020-10-24,4,0
"NL",2020-10-25,4,0
"NL",2020-10-26,4,0
"NL",2020-10-27,4,0
"NL",2020-10-28,4,0
"NL",2020-10-29,4,0
"NL",2020-10-30,4,0
"NL",2020-10-31,4,0
"NL",2020-11-01,4,0
"NL",2020-11-02,4,0
"NL",2020-11-03,4,0
"NL",2020-11-04,4,0
"NL",2020-11-05,4,0
"NL",2020-11-06,4,0
"NL",2020-11-07,4,0
"NL",2020-11-08,4,0
"NL",2020-11-09,4,0
"NL",2020-11-10,4,0
"NL",2020-11-11,4,0
"NL",2020-11-12,4,0
"NL",2020-11-13,4,0
"NL",2020-11-14,4,0
"NL",2020-11-15,4,0
"NL",2020-11-16,4,0
"NL",2020-11-17,4,0
"NL",2020-11-18,4,0
"NL",2020-11-19,4,0
"NL",2020-11-20,4,0
"NL",2020-11-21,4,0
"NL",2020-11-22,4,0
"NL",2020-11-23,4,0
"NL",2020-11-24,4,0
"NL",2020-11-25,4,0
"NL",2020-11-26,4,0
"NL",2020-11-27,4,0
"NL",2020-11-28,4,0
"NL",2020-11-29,4,0
"NL",2020-11-30,4,0
"NL",2020-12-01,4,0
"NL",2020-12-02,4,0
"NL",2020-12-03,4,0
"NL",2020-12-04,4,0
"NL",2020-12-05,4,0
"NL",2020-12-06,4,0
"NL",2020-12-07,4,0
"NL",2020-12-08,4,0
"NL",2020-12-09,4,0
"NL",2020-12-10,4,0
"NL",2020-12-11,4,0
"NL",2020-12-12,4,0
"NL",2020-12-13,4,0
"NL",2020-12-14,4,0
"NL",2020-12-15,4,0
"NL",2020-12-16,4,0
"NL",2020-12-17,4,0
"NL",2020-12-18,4,0
"NL",2020-12-19,4,0
"NL",2020-12-20,4,0
"NL",2020-12-21,4,0
"NL",2020-12-22,4,0
"NL",2020-12-23,4,0
"NL",2020-12-24,4,0
"NL",2020-12-25,4,0
"NL",2020-12-26,4,0
"NL",2020-12-27,4,0
"NL",2020-12-28,4,0
"NL",2020-12-29,4,0
"NL",2020-12-30,4,0
"NL",2020-12-31,4,0
"NL",2021-01-01,4,0
"NL",2021-01-02,4,0
"NL",2021-01-03,4,0
"NL",2021-01-04,4,0
"NL",2021-01-05,4,0
"NL",2021-01-06,4,0
"NL",2021-01-07,4,0
"NL",2021-01-08,4,0
"NL",2021-01-09,4,0
"NL",2021-01-10,4,0
"NL",2021-01-11,4,0
"NL",2021-01-12,4,0
"NL",2021-01-13,4,0
"NL",2021-01-14,4,0
"NL",2021-01-15,4,0
"NL",2021-01-16,4,0
"NL",2021-01-17,4,0
"NL",2021-01-18,4,0
"NL",2021-01-19,4,0
"NL",2021-01-20,4,0
"NL",2021-01-21,4,0
"NL",2021-01-22,4,0
"NL",2021-01-23,4,0
"NL",2021-01-24,4,0
"NL",2021-01-25,4,0
"NL",2021-01-26,4,0
"NL",2021-01-27,4,0
"NL",2021-01-28,4,0
"NL",2021-01-29,4,0
"NL",2021-01-30,4,0
"NL",2021-01-31,4,0
"NS",2020-03-08,0,0
"NS",2020-03-09,0,0
"NS",2020-03-10,0,0
"NS",2020-03-11,0,0
"NS",2020-03-12,0,0
"NS",2020-03-13,0,0
"NS",2020-03-14,0,0
"NS",2020-03-15,0,0
"NS",2020-03-16,0,0
"NS",2020-03-17,0,0
"NS",2020-03-18,0,0
"NS",2020-03-19,0,0
"NS",2020-03-20,0,0
"NS",2020-03-21,0,0
"NS",2020-03-22,0,0
"NS",2020-03-23,0,0
"NS",2020-03-24,0,0
"NS",2020-03-25,0,0
"NS",2020-03-26,0,0
"NS",2020-03-27,0,0
"NS",2020-03-28,0,0
"NS",2020-03-29,0,0
"NS",2020-03-30,0,0
"NS",2020-03-31,0,0
"NS",2020-04-01,0,0
"NS",2020-04-02,0,0
"NS",2020-04-03,0,0
"NS",2020-04-04,0,0
"NS",2020-04-05,0,0
"NS",2020-04-06,0,0
"NS",2020-04-07,1,1
"NS",2020-04-08,1,0
"NS",2020-04-09,2,1
"NS",2020-04-10,2,0
"NS",2020-04-11,2,0
"NS",2020-04-12,2,0
"NS",2020-04-13,3,1
"NS",2020-04-14,3,0
"NS",2020-04-15,3,0
"NS",2020-04-16,3,0
"NS",2020-04-17,4,1
"NS",2020-04-18,7,3
"NS",2020-04-19,9,2
"NS",2020-04-20,9,0
"NS",2020-04-21,10,1
"NS",2020-04-22,12,2
"NS",2020-04-23,16,4
"NS",2020-04-24,16,0
"NS",2020-04-25,22,6
"NS",2020-04-26,24,2
"NS",2020-04-27,24,0
"NS",2020-04-28,27,3
"NS",2020-04-29,28,1
"NS",2020-04-30,28,0
"NS",2020-05-01,29,1
"NS",2020-05-02,31,2
"NS",2020-05-03,37,6
"NS",2020-05-04,38,1
"NS",2020-05-05,41,3
"NS",2020-05-06,41,0
"NS",2020-05-07,44,3
"NS",2020-05-08,46,2
"NS",2020-05-09,47,1
"NS",2020-05-10,47,0
"NS",2020-05-11,48,1
"NS",2020-05-12,48,0
"NS",2020-05-13,51,3
"NS",2020-05-14,51,0
"NS",2020-05-15,55,4
"NS",2020-05-16,55,0
"NS",2020-05-17,55,0
"NS",2020-05-18,55,0
"NS",2020-05-19,56,1
"NS",2020-05-20,57,1
"NS",2020-05-21,58,1
"NS",2020-05-22,58,0
"NS",2020-05-23,58,0
"NS",2020-05-24,58,0
"NS",2020-05-25,58,0
"NS",2020-05-26,59,1
"NS",2020-05-27,59,0
"NS",2020-05-28,59,0
"NS",2020-05-29,59,0
"NS",2020-05-30,60,1
"NS",2020-05-31,60,0
"NS",2020-06-01,60,0
"NS",2020-06-02,60,0
"NS",2020-06-03,60,0
"NS",2020-06-04,61,1
"NS",2020-06-05,61,0
"NS",2020-06-06,61,0
"NS",2020-06-07,61,0
"NS",2020-06-08,61,0
"NS",2020-06-09,62,1
"NS",2020-06-10,62,0
"NS",2020-06-11,62,0
"NS",2020-06-12,62,0
"NS",2020-06-13,62,0
"NS",2020-06-14,62,0
"NS",2020-06-15,62,0
"NS",2020-06-16,62,0
"NS",2020-06-17,62,0
"NS",2020-06-18,62,0
"NS",2020-06-19,62,0
"NS",2020-06-20,62,0
"NS",2020-06-21,62,0
"NS",2020-06-22,63,1
"NS",2020-06-23,63,0
"NS",2020-06-24,63,0
"NS",2020-06-25,63,0
"NS",2020-06-26,63,0
"NS",2020-06-27,63,0
"NS",2020-06-28,63,0
"NS",2020-06-29,63,0
"NS",2020-06-30,63,0
"NS",2020-07-01,63,0
"NS",2020-07-02,63,0
"NS",2020-07-03,63,0
"NS",2020-07-04,63,0
"NS",2020-07-05,63,0
"NS",2020-07-06,63,0
"NS",2020-07-07,63,0
"NS",2020-07-08,63,0
"NS",2020-07-09,63,0
"NS",2020-07-10,63,0
"NS",2020-07-11,63,0
"NS",2020-07-12,63,0
"NS",2020-07-13,63,0
"NS",2020-07-14,63,0
"NS",2020-07-15,63,0
"NS",2020-07-16,63,0
"NS",2020-07-17,63,0
"NS",2020-07-18,63,0
"NS",2020-07-19,63,0
"NS",2020-07-20,63,0
"NS",2020-07-21,63,0
"NS",2020-07-22,63,0
"NS",2020-07-23,63,0
"NS",2020-07-24,63,0
"NS",2020-07-25,63,0
"NS",2020-07-26,63,0
"NS",2020-07-27,63,0
"NS",2020-07-28,63,0
"NS",2020-07-29,64,1
"NS",2020-07-30,64,0
"NS",2020-07-31,64,0
"NS",2020-08-01,64,0
"NS",2020-08-02,64,0
"NS",2020-08-03,64,0
"NS",2020-08-04,64,0
"NS",2020-08-05,64,0
"NS",2020-08-06,64,0
"NS",2020-08-07,64,0
"NS",2020-08-08,64,0
"NS",2020-08-09,64,0
"NS",2020-08-10,64,0
"NS",2020-08-11,64,0
"NS",2020-08-12,64,0
"NS",2020-08-13,64,0
"NS",2020-08-14,64,0
"NS",2020-08-15,64,0
"NS",2020-08-16,64,0
"NS",2020-08-17,64,0
"NS",2020-08-18,64,0
"NS",2020-08-19,64,0
"NS",2020-08-20,64,0
"NS",2020-08-21,64,0
"NS",2020-08-22,64,0
"NS",2020-08-23,65,1
"NS",2020-08-24,65,0
"NS",2020-08-25,65,0
"NS",2020-08-26,65,0
"NS",2020-08-27,65,0
"NS",2020-08-28,65,0
"NS",2020-08-29,65,0
"NS",2020-08-30,65,0
"NS",2020-08-31,65,0
"NS",2020-09-01,65,0
"NS",2020-09-02,65,0
"NS",2020-09-03,65,0
"NS",2020-09-04,65,0
"NS",2020-09-05,65,0
"NS",2020-09-06,65,0
"NS",2020-09-07,65,0
"NS",2020-09-08,65,0
"NS",2020-09-09,65,0
"NS",2020-09-10,65,0
"NS",2020-09-11,65,0
"NS",2020-09-12,65,0
"NS",2020-09-13,65,0
"NS",2020-09-14,65,0
"NS",2020-09-15,65,0
"NS",2020-09-16,65,0
"NS",2020-09-17,65,0
"NS",2020-09-18,65,0
"NS",2020-09-19,65,0
"NS",2020-09-20,65,0
"NS",2020-09-21,65,0
"NS",2020-09-22,65,0
"NS",2020-09-23,65,0
"NS",2020-09-24,65,0
"NS",2020-09-25,65,0
"NS",2020-09-26,65,0
"NS",2020-09-27,65,0
"NS",2020-09-28,65,0
"NS",2020-09-29,65,0
"NS",2020-09-30,65,0
"NS",2020-10-01,65,0
"NS",2020-10-02,65,0
"NS",2020-10-03,65,0
"NS",2020-10-04,65,0
"NS",2020-10-05,65,0
"NS",2020-10-06,65,0
"NS",2020-10-07,65,0
"NS",2020-10-08,65,0
"NS",2020-10-09,65,0
"NS",2020-10-10,65,0
"NS",2020-10-11,65,0
"NS",2020-10-12,65,0
"NS",2020-10-13,65,0
"NS",2020-10-14,65,0
"NS",2020-10-15,65,0
"NS",2020-10-16,65,0
"NS",2020-10-17,65,0
"NS",2020-10-18,65,0
"NS",2020-10-19,65,0
"NS",2020-10-20,65,0
"NS",2020-10-21,65,0
"NS",2020-10-22,65,0
"NS",2020-10-23,65,0
"NS",2020-10-24,65,0
"NS",2020-10-25,65,0
"NS",2020-10-26,65,0
"NS",2020-10-27,65,0
"NS",2020-10-28,65,0
"NS",2020-10-29,65,0
"NS",2020-10-30,65,0
"NS",2020-10-31,65,0
"NS",2020-11-01,65,0
"NS",2020-11-02,65,0
"NS",2020-11-03,65,0
"NS",2020-11-04,65,0
"NS",2020-11-05,65,0
"NS",2020-11-06,65,0
"NS",2020-11-07,65,0
"NS",2020-11-08,65,0
"NS",2020-11-09,65,0
"NS",2020-11-10,65,0
"NS",2020-11-11,65,0
"NS",2020-11-12,65,0
"NS",2020-11-13,65,0
"NS",2020-11-14,65,0
"NS",2020-11-15,65,0
"NS",2020-11-16,65,0
"NS",2020-11-17,65,0
"NS",2020-11-18,65,0
"NS",2020-11-19,65,0
"NS",2020-11-20,65,0
"NS",2020-11-21,65,0
"NS",2020-11-22,65,0
"NS",2020-11-23,65,0
"NS",2020-11-24,65,0
"NS",2020-11-25,65,0
"NS",2020-11-26,65,0
"NS",2020-11-27,65,0
"NS",2020-11-28,65,0
"NS",2020-11-29,65,0
"NS",2020-11-30,65,0
"NS",2020-12-01,65,0
"NS",2020-12-02,65,0
"NS",2020-12-03,65,0
"NS",2020-12-04,65,0
"NS",2020-12-05,65,0
"NS",2020-12-06,65,0
"NS",2020-12-07,65,0
"NS",2020-12-08,65,0
"NS",2020-12-09,65,0
"NS",2020-12-10,65,0
"NS",2020-12-11,65,0
"NS",2020-12-12,65,0
"NS",2020-12-13,65,0
"NS",2020-12-14,65,0
"NS",2020-12-15,65,0
"NS",2020-12-16,65,0
"NS",2020-12-17,65,0
"NS",2020-12-18,65,0
"NS",2020-12-19,65,0
"NS",2020-12-20,65,0
"NS",2020-12-21,65,0
"NS",2020-12-22,65,0
"NS",2020-12-23,65,0
"NS",2020-12-24,65,0
"NS",2020-12-25,65,0
"NS",2020-12-26,65,0
"NS",2020-12-27,65,0
"NS",2020-12-28,65,0
"NS",2020-12-29,65,0
"NS",2020-12-30,65,0
"NS",2020-12-31,65,0
"NS",2021-01-01,65,0
"NS",2021-01-02,65,0
"NS",2021-01-03,65,0
"NS",2021-01-04,65,0
"NS",2021-01-05,65,0
"NS",2021-01-06,65,0
"NS",2021-01-07,65,0
"NS",2021-01-08,65,0
"NS",2021-01-09,65,0
"NS",2021-01-10,65,0
"NS",2021-01-11,65,0
"NS",2021-01-12,65,0
"NS",2021-01-13,65,0
"NS",2021-01-14,65,0
"NS",2021-01-15,65,0
"NS",2021-01-16,65,0
"NS",2021-01-17,65,0
"NS",2021-01-18,65,0
"NS",2021-01-19,65,0
"NS",2021-01-20,65,0
"NS",2021-01-21,65,0
"NS",2021-01-22,65,0
"NS",2021-01-23,65,0
"NS",2021-01-24,65,0
"NS",2021-01-25,65,0
"NS",2021-01-26,65,0
"NS",2021-01-27,65,0
"NS",2021-01-28,65,0
"NS",2021-01-29,65,0
"NS",2021-01-30,65,0
"NS",2021-01-31,65,0
"NT",2020-01-31,0,0
"NT",2020-02-01,0,0
"NT",2020-02-02,0,0
"NT",2020-02-03,0,0
"NT",2020-02-04,0,0
"NT",2020-02-05,0,0
"NT",2020-02-06,0,0
"NT",2020-02-07,0,0
"NT",2020-02-08,0,0
"NT",2020-02-09,0,0
"NT",2020-02-10,0,0
"NT",2020-02-11,0,0
"NT",2020-02-12,0,0
"NT",2020-02-13,0,0
"NT",2020-02-14,0,0
"NT",2020-02-15,0,0
"NT",2020-02-16,0,0
"NT",2020-02-17,0,0
"NT",2020-02-18,0,0
"NT",2020-02-19,0,0
"NT",2020-02-20,0,0
"NT",2020-02-21,0,0
"NT",2020-02-22,0,0
"NT",2020-02-23,0,0
"NT",2020-02-24,0,0
"NT",2020-02-25,0,0
"NT",2020-02-26,0,0
"NT",2020-02-27,0,0
"NT",2020-02-28,0,0
"NT",2020-02-29,0,0
"NT",2020-03-01,0,0
"NT",2020-03-02,0,0
"NT",2020-03-03,0,0
"NT",2020-03-04,0,0
"NT",2020-03-05,0,0
"NT",2020-03-06,0,0
"NT",2020-03-07,0,0
"NT",2020-03-08,0,0
"NT",2020-03-09,0,0
"NT",2020-03-10,0,0
"NT",2020-03-11,0,0
"NT",2020-03-12,0,0
"NT",2020-03-13,0,0
"NT",2020-03-14,0,0
"NT",2020-03-15,0,0
"NT",2020-03-16,0,0
"NT",2020-03-17,0,0
"NT",2020-03-18,0,0
"NT",2020-03-19,0,0
"NT",2020-03-20,0,0
"NT",2020-03-21,0,0
"NT",2020-03-22,0,0
"NT",2020-03-23,0,0
"NT",2020-03-24,0,0
"NT",2020-03-25,0,0
"NT",2020-03-26,0,0
"NT",2020-03-27,0,0
"NT",2020-03-28,0,0
"NT",2020-03-29,0,0
"NT",2020-03-30,0,0
"NT",2020-03-31,0,0
"NT",2020-04-01,0,0
"NT",2020-04-02,0,0
"NT",2020-04-03,0,0
"NT",2020-04-04,0,0
"NT",2020-04-05,0,0
"NT",2020-04-06,0,0
"NT",2020-04-07,0,0
"NT",2020-04-08,0,0
"NT",2020-04-09,0,0
"NT",2020-04-10,0,0
"NT",2020-04-11,0,0
"NT",2020-04-12,0,0
"NT",2020-04-13,0,0
"NT",2020-04-14,0,0
"NT",2020-04-15,0,0
"NT",2020-04-16,0,0
"NT",2020-04-17,0,0
"NT",2020-04-18,0,0
"NT",2020-04-19,0,0
"NT",2020-04-20,0,0
"NT",2020-04-21,0,0
"NT",2020-04-22,0,0
"NT",2020-04-23,0,0
"NT",2020-04-24,0,0
"NT",2020-04-25,0,0
"NT",2020-04-26,0,0
"NT",2020-04-27,0,0
"NT",2020-04-28,0,0
"NT",2020-04-29,0,0
"NT",2020-04-30,0,0
"NT",2020-05-01,0,0
"NT",2020-05-02,0,0
"NT",2020-05-03,0,0
"NT",2020-05-04,0,0
"NT",2020-05-05,0,0
"NT",2020-05-06,0,0
"NT",2020-05-07,0,0
"NT",2020-05-08,0,0
"NT",2020-05-09,0,0
"NT",2020-05-10,0,0
"NT",2020-05-11,0,0
"NT",2020-05-12,0,0
"NT",2020-05-13,0,0
"NT",2020-05-14,0,0
"NT",2020-05-15,0,0
"NT",2020-05-16,0,0
"NT",2020-05-17,0,0
"NT",2020-05-18,0,0
"NT",2020-05-19,0,0
"NT",2020-05-20,0,0
"NT",2020-05-21,0,0
"NT",2020-05-22,0,0
"NT",2020-05-23,0,0
"NT",2020-05-24,0,0
"NT",2020-05-25,0,0
"NT",2020-05-26,0,0
"NT",2020-05-27,0,0
"NT",2020-05-28,0,0
"NT",2020-05-29,0,0
"NT",2020-05-30,0,0
"NT",2020-05-31,0,0
"NT",2020-06-01,0,0
"NT",2020-06-02,0,0
"NT",2020-06-03,0,0
"NT",2020-06-04,0,0
"NT",2020-06-05,0,0
"NT",2020-06-06,0,0
"NT",2020-06-07,0,0
"NT",2020-06-08,0,0
"NT",2020-06-09,0,0
"NT",2020-06-10,0,0
"NT",2020-06-11,0,0
"NT",2020-06-12,0,0
"NT",2020-06-13,0,0
"NT",2020-06-14,0,0
"NT",2020-06-15,0,0
"NT",2020-06-16,0,0
"NT",2020-06-17,0,0
"NT",2020-06-18,0,0
"NT",2020-06-19,0,0
"NT",2020-06-20,0,0
"NT",2020-06-21,0,0
"NT",2020-06-22,0,0
"NT",2020-06-23,0,0
"NT",2020-06-24,0,0
"NT",2020-06-25,0,0
"NT",2020-06-26,0,0
"NT",2020-06-27,0,0
"NT",2020-06-28,0,0
"NT",2020-06-29,0,0
"NT",2020-06-30,0,0
"NT",2020-07-01,0,0
"NT",2020-07-02,0,0
"NT",2020-07-03,0,0
"NT",2020-07-04,0,0
"NT",2020-07-05,0,0
"NT",2020-07-06,0,0
"NT",2020-07-07,0,0
"NT",2020-07-08,0,0
"NT",2020-07-09,0,0
"NT",2020-07-10,0,0
"NT",2020-07-11,0,0
"NT",2020-07-12,0,0
"NT",2020-07-13,0,0
"NT",2020-07-14,0,0
"NT",2020-07-15,0,0
"NT",2020-07-16,0,0
"NT",2020-07-17,0,0
"NT",2020-07-18,0,0
"NT",2020-07-19,0,0
"NT",2020-07-20,0,0
"NT",2020-07-21,0,0
"NT",2020-07-22,0,0
"NT",2020-07-23,0,0
"NT",2020-07-24,0,0
"NT",2020-07-25,0,0
"NT",2020-07-26,0,0
"NT",2020-07-27,0,0
"NT",2020-07-28,0,0
"NT",2020-07-29,0,0
"NT",2020-07-30,0,0
"NT",2020-07-31,0,0
"NT",2020-08-01,0,0
"NT",2020-08-02,0,0
"NT",2020-08-03,0,0
"NT",2020-08-04,0,0
"NT",2020-08-05,0,0
"NT",2020-08-06,0,0
"NT",2020-08-07,0,0
"NT",2020-08-08,0,0
"NT",2020-08-09,0,0
"NT",2020-08-10,0,0
"NT",2020-08-11,0,0
"NT",2020-08-12,0,0
"NT",2020-08-13,0,0
"NT",2020-08-14,0,0
"NT",2020-08-15,0,0
"NT",2020-08-16,0,0
"NT",2020-08-17,0,0
"NT",2020-08-18,0,0
"NT",2020-08-19,0,0
"NT",2020-08-20,0,0
"NT",2020-08-21,0,0
"NT",2020-08-22,0,0
"NT",2020-08-23,0,0
"NT",2020-08-24,0,0
"NT",2020-08-25,0,0
"NT",2020-08-26,0,0
"NT",2020-08-27,0,0
"NT",2020-08-28,0,0
"NT",2020-08-29,0,0
"NT",2020-08-30,0,0
"NT",2020-08-31,0,0
"NT",2020-09-01,0,0
"NT",2020-09-02,0,0
"NT",2020-09-03,0,0
"NT",2020-09-04,0,0
"NT",2020-09-05,0,0
"NT",2020-09-06,0,0
"NT",2020-09-07,0,0
"NT",2020-09-08,0,0
"NT",2020-09-09,0,0
"NT",2020-09-10,0,0
"NT",2020-09-11,0,0
"NT",2020-09-12,0,0
"NT",2020-09-13,0,0
"NT",2020-09-14,0,0
"NT",2020-09-15,0,0
"NT",2020-09-16,0,0
"NT",2020-09-17,0,0
"NT",2020-09-18,0,0
"NT",2020-09-19,0,0
"NT",2020-09-20,0,0
"NT",2020-09-21,0,0
"NT",2020-09-22,0,0
"NT",2020-09-23,0,0
"NT",2020-09-24,0,0
"NT",2020-09-25,0,0
"NT",2020-09-26,0,0
"NT",2020-09-27,0,0
"NT",2020-09-28,0,0
"NT",2020-09-29,0,0
"NT",2020-09-30,0,0
"NT",2020-10-01,0,0
"NT",2020-10-02,0,0
"NT",2020-10-03,0,0
"NT",2020-10-04,0,0
"NT",2020-10-05,0,0
"NT",2020-10-06,0,0
"NT",2020-10-07,0,0
"NT",2020-10-08,0,0
"NT",2020-10-09,0,0
"NT",2020-10-10,0,0
"NT",2020-10-11,0,0
"NT",2020-10-12,0,0
"NT",2020-10-13,0,0
"NT",2020-10-14,0,0
"NT",2020-10-15,0,0
"NT",2020-10-16,0,0
