"province","date","value","value_daily"
"ON",2020-11-28,3624,29
"ON",2020-11-29,3648,24
"ON",2020-11-30,3656,8
"ON",2020-12-01,3663,7
"ON",2020-12-02,3698,35
"ON",2020-12-03,3712,14
"ON",2020-12-04,3737,25
"ON",2020-12-05,3757,20
"ON",2020-12-06,3772,15
"ON",2020-12-07,3798,26
"ON",2020-12-08,3808,10
"ON",2020-12-09,3836,28
"ON",2020-12-10,3871,35
"ON",2020-12-11,3916,45
"ON",2020-12-12,3933,17
"ON",2020-12-13,3949,16
"ON",2020-12-14,3972,23
"ON",2020-12-15,3992,20
"ON",2020-12-16,4035,43
"ON",2020-12-17,4058,23
"ON",2020-12-18,4098,40
"ON",2020-12-19,4125,27
"ON",2020-12-20,4150,25
"ON",2020-12-21,4167,17
"ON",2020-12-22,4188,21
"ON",2020-12-23,4229,41
"ON",2020-12-24,4278,49
"ON",2020-12-25,4321,43
"ON",2020-12-26,4359,38
"ON",2020-12-27,4377,18
"ON",2020-12-28,4414,37
"ON",2020-12-29,4455,41
"ON",2020-12-30,4474,19
"ON",2020-12-31,4530,56
"ON",2021-01-01,4581,51
"ON",2021-01-02,4625,44
"ON",2021-01-03,4650,25
"ON",2021-01-04,4679,29
"ON",2021-01-05,4730,51
"ON",2021-01-06,4767,37
"ON",2021-01-07,4856,89
"ON",2021-01-08,4882,26
"ON",2021-01-09,4922,40
"ON",2021-01-10,4983,61
"ON",2021-01-11,5012,29
"ON",2021-01-12,5053,41
"ON",2021-01-13,5127,74
"ON",2021-01-14,5189,62
"ON",2021-01-15,5289,100
"ON",2021-01-16,5340,51
"ON",2021-01-17,5409,69
"ON",2021-01-18,5433,24
"ON",2021-01-19,5479,46
"ON",2021-01-20,5568,89
"ON",2021-01-21,5614,46
"ON",2021-01-22,5701,87
"ON",2021-01-23,5753,52
"ON",2021-01-24,5803,50
"ON",2021-01-25,5846,43
"ON",2021-01-26,5909,63
"ON",2021-01-27,5958,49
"ON",2021-01-28,6014,56
"ON",2021-01-29,6072,58
"ON",2021-01-30,6145,73
"ON",2021-01-31,6188,43
"PE",2020-01-31,0,0
"PE",2020-02-01,0,0
"PE",2020-02-02,0,0
"PE",2020-02-03,0,0
"PE",2020-02-04,0,0
"PE",2020-02-05,0,0
"PE",2020-02-06,0,0
"PE",2020-02-07,0,0
"PE",2020-02-08,0,0
"PE",2020-02-09,0,0
"PE",2020-02-10,0,0
"PE",2020-02-11,0,0
"PE",2020-02-12,0,0
"PE",2020-02-13,0,0
"PE",2020-02-14,0,0
"PE",2020-02-15,0,0
"PE",2020-02-16,0,0
"PE",2020-02-17,0,0
"PE",2020-02-18,0,0
"PE",2020-02-19,0,0
"PE",2020-02-20,0,0
"PE",2020-02-21,0,0
"PE",2020-02-22,0,0
"PE",2020-02-23,0,0
"PE",2020-02-24,0,0
"PE",2020-02-25,0,0
"PE",2020-02-26,0,0
"PE",2020-02-27,0,0
"PE",2020-02-28,0,0
"PE",2020-02-29,0,0
"PE",2020-03-01,0,0
"PE",2020-03-02,0,0
"PE",2020-03-03,0,0
"PE",2020-03-04,0,0
"PE",2020-03-05,0,0
"PE",2020-03-06,0,0
"PE",2020-03-07,0,0
"PE",2020-03-08,0,0
"PE",2020-03-09,0,0
"PE",2020-03-10,0,0
"PE",2020-03-11,0,0
"PE",2020-03-12,0,0
"PE",2020-03-13,0,0
"PE",2020-03-14,0,0
"PE",2020-03-15,0,0
"PE",2020-03-16,0,0
"PE",2020-03-17,0,0
"PE",2020-03-18,0,0
"PE",2020-03-19,0,0
"PE",2020-03-20,0,0
"PE",2020-03-21,0,0
"PE",2020-03-22,0,0
"PE",2020-03-23,0,0
"PE",2020-03-24,0,0
"PE",2020-03-25,0,0
"PE",2020-03-26,0,0
"PE",2020-03-27,0,0
"PE",2020-03-28,0,0
"PE",2020-03-29,0,0
"PE",2020-03-30,0,0
"PE",2020-03-31,0,0
"PE",2020-04-01,0,0
"PE",2020-04-02,0,0
"PE",2020-04-03,0,0
"PE",2020-04-04,0,0
"PE",2020-04-05,0,0
"PE",2020-04-06,0,0
"PE",2020-04-07,0,0
"PE",2020-04-08,0,0
"PE",2020-04-09,0,0
"PE",2020-04-10,0,0
"PE",2020-04-11,0,0
"PE",2020-04-12,0,0
"PE",2020-04-13,0,0
"PE",2020-04-14,0,0
"PE",2020-04-15,0,0
"PE",2020-04-16,0,0
"PE",2020-04-17,0,0
"PE",2020-04-18,0,0
"PE",2020-04-19,0,0
"PE",2020-04-20,0,0
"PE",2020-04-21,0,0
"PE",2020-04-22,0,0
"PE",2020-04-23,0,0
"PE",2020-04-24,0,0
"PE",2020-04-25,0,0
"PE",2020-04-26,0,0
"PE",2020-04-27,0,0
"PE",2020-04-28,0,0
"PE",2020-04-29,0,0
"PE",2020-04-30,0,0
"PE",2020-05-01,0,0
"PE",2020-05-02,0,0
"PE",2020-05-03,0,0
"PE",2020-05-04,0,0
"PE",2020-05-05,0,0
"PE",2020-05-06,0,0
"PE",2020-05-07,0,0
"PE",2020-05-08,0,0
"PE",2020-05-09,0,0
"PE",2020-05-10,0,0
"PE",2020-05-11,0,0
"PE",2020-05-12,0,0
"PE",2020-05-13,0,0
"PE",2020-05-14,0,0
"PE",2020-05-15,0,0
"PE",2020-05-16,0,0
"PE",2020-05-17,0,0
"PE",2020-05-18,0,0
"PE",2020-05-19,0,0
"PE",2020-05-20,0,0
"PE",2020-05-21,0,0
"PE",2020-05-22,0,0
"PE",2020-05-23,0,0
"PE",2020-05-24,0,0
"PE",2020-05-25,0,0
"PE",2020-05-26,0,0
"PE",2020-05-27,0,0
"PE",2020-05-28,0,0
"PE",2020-05-29,0,0
"PE",2020-05-30,0,0
"PE",2020-05-31,0,0
"PE",2020-06-01,0,0
"PE",2020-06-02,0,0
"PE",2020-06-03,0,0
"PE",2020-06-04,0,0
"PE",2020-06-05,0,0
"PE",2020-06-06,0,0
"PE",2020-06-07,0,0
"PE",2020-06-08,0,0
"PE",2020-06-09,0,0
"PE",2020-06-10,0,0
"PE",2020-06-11,0,0
"PE",2020-06-12,0,0
"PE",2020-06-13,0,0
"PE",2020-06-14,0,0
"PE",2020-06-15,0,0
"PE",2020-06-16,0,0
"PE",2020-06-17,0,0
"PE",2020-06-18,0,0
"PE",2020-06-19,0,0
"PE",2020-06-20,0,0
"PE",2020-06-21,0,0
"PE",2020-06-22,0,0
"PE",2020-06-23,0,0
"PE",2020-06-24,0,0
"PE",2020-06-25,0,0
"PE",2020-06-26,0,0
"PE",2020-06-27,0,0
"PE",2020-06-28,0,0
"PE",2020-06-29,0,0
"PE",2020-06-30,0,0
"PE",2020-07-01,0,0
"PE",2020-07-02,0,0
"PE",2020-07-03,0,0
"PE",2020-07-04,0,0
"PE",2020-07-05,0,0
"PE",2020-07-06,0,0
"PE",2020-07-07,0,0
"PE",2020-07-08,0,0
"PE",2020-07-09,0,0
"PE",2020-07-10,0,0
"PE",2020-07-11,0,0
"PE",2020-07-12,0,0
"PE",2020-07-13,0,0
"PE",2020-07-14,0,0
"PE",2020-07-15,0,0
"PE",2020-07-16,0,0
"PE",2020-07-17,0,0
"PE",2020-07-18,0,0
"PE",2020-07-19,0,0
"PE",2020-07-20,0,0
"PE",2020-07-21,0,0
"PE",2020-07-22,0,0
"PE",2020-07-23,0,0
"PE",2020-07-24,0,0
"PE",2020-07-25,0,0
"PE",2020-07-26,0,0
"PE",2020-07-27,0,0
"PE",2020-07-28,0,0
"PE",2020-07-29,0,0
"PE",2020-07-30,0,0
"PE",2020-07-31,0,0
"PE",2020-08-01,0,0
"PE",2020-08-02,0,0
"PE",2020-08-03,0,0
"PE",2020-08-04,0,0
"PE",2020-08-05,0,0
"PE",2020-08-06,0,0
"PE",2020-08-07,0,0
"PE",2020-08-08,0,0
"PE",2020-08-09,0,0
"PE",2020-08-10,0,0
"PE",2020-08-11,0,0
"PE",2020-08-12,0,0
"PE",2020-08-13,0,0
"PE",2020-08-14,0,0
"PE",2020-08-15,0,0
"PE",2020-08-16,0,0
"PE",2020-08-17,0,0
"PE",2020-08-18,0,0
"PE",2020-08-19,0,0
"PE",2020-08-20,0,0
"PE",2020-08-21,0,0
"PE",2020-08-22,0,0
"PE",2020-08-23,0,0
"PE",2020-08-24,0,0
"PE",2020-08-25,0,0
"PE",2020-08-26,0,0
"PE",2020-08-27,0,0
"PE",2020-08-28,0,0
"PE",2020-08-29,0,0
"PE",2020-08-30,0,0
"PE",2020-08-31,0,0
"PE",2020-09-01,0,0
"PE",2020-09-02,0,0
"PE",2020-09-03,0,0
"PE",2020-09-04,0,0
"PE",2020-09-05,0,0
"PE",2020-09-06,0,0
"PE",2020-09-07,0,0
"PE",2020-09-08,0,0
"PE",2020-09-09,0,0
"PE",2020-09-10,0,0
"PE",2020-09-11,0,0
"PE",2020-09-12,0,0
"PE",2020-09-13,0,0
"PE",2020-09-14,0,0
"PE",2020-09-15,0,0
"PE",2020-09-16,0,0
"PE",2020-09-17,0,0
"PE",2020-09-18,0,0
"PE",2020-09-19,0,0
"PE",2020-09-20,0,0
"PE",2020-09-21,0,0
"PE",2020-09-22,0,0
"PE",2020-09-23,0,0
"PE",2020-09-24,0,0
"PE",2020-09-25,0,0
"PE",2020-09-26,0,0
"PE",2020-09-27,0,0
"PE",2020-09-28,0,0
"PE",2020-09-29,0,0
"PE",2020-09-30,0,0
"PE",2020-10-01,0,0
"PE",2020-10-02,0,0
"PE",2020-10-03,0,0
"PE",2020-10-04,0,0
"PE",2020-10-05,0,0
"PE",2020-10-06,0,0
"PE",2020-10-07,0,0
"PE",2020-10-08,0,0
"PE",2020-10-09,0,0
"PE",2020-10-10,0,0
"PE",2020-10-11,0,0
"PE",2020-10-12,0,0
"PE",2020-10-13,0,0
"PE",2020-10-14,0,0
"PE",2020-10-15,0,0
"PE",2020-10-16,0,0
"PE",2020-10-17,0,0
"PE",2020-10-18,0,0
"PE",2020-10-19,0,0
"PE",2020-10-20,0,0
"PE",2020-10-21,0,0
"PE",2020-10-22,0,0
"PE",2020-10-23,0,0
"PE",2020-10-24,0,0
"PE",2020-10-25,0,0
"PE",2020-10-26,0,0
"PE",2020-10-27,0,0
"PE",2020-10-28,0,0
"PE",2020-10-29,0,0
"PE",2020-10-30,0,0
"PE",2020-10-31,0,0
"PE",2020-11-01,0,0
"PE",2020-11-02,0,0
"PE",2020-11-03,0,0
"PE",2020-11-04,0,0
"PE",2020-11-05,0,0
"PE",2020-11-06,0,0
"PE",2020-11-07,0,0
"PE",2020-11-08,0,0
"PE",2020-11-09,0,0
"PE",2020-11-10,0,0
"PE",2020-11-11,0,0
"PE",2020-11-12,0,0
"PE",2020-11-13,0,0
"PE",2020-11-14,0,0
"PE",2020-11-15,0,0
"PE",2020-11-16,0,0
"PE",2020-11-17,0,0
"PE",2020-11-18,0,0
"PE",2020-11-19,0,0
"PE",2020-11-20,0,0
"PE",2020-11-21,0,0
"PE",2020-11-22,0,0
"PE",2020-11-23,0,0
"PE",2020-11-24,0,0
"PE",2020-11-25,0,0
"PE",2020-11-26,0,0
"PE",2020-11-27,0,0
"PE",2020-11-28,0,0
"PE",2020-11-29,0,0
"PE",2020-11-30,0,0
"PE",2020-12-01,0,0
"PE",2020-12-02,0,0
"PE",2020-12-03,0,0
"PE",2020-12-04,0,0
"PE",2020-12-05,0,0
"PE",2020-12-06,0,0
"PE",2020-12-07,0,0
"PE",2020-12-08,0,0
"PE",2020-12-09,0,0
"PE",2020-12-10,0,0
"PE",2020-12-11,0,0
"PE",2020-12-12,0,0
"PE",2020-12-13,0,0
"PE",2020-12-14,0,0
"PE",2020-12-15,0,0
"PE",2020-12-16,0,0
"PE",2020-12-17,0,0
"PE",2020-12-18,0,0
"PE",2020-12-19,0,0
"PE",2020-12-20,0,0
"PE",2020-12-21,0,0
"PE",2020-12-22,0,0
"PE",2020-12-23,0,0
"PE",2020-12-24,0,0
"PE",2020-12-25,0,0
"PE",2020-12-26,0,0
"PE",2020-12-27,0,0
"PE",2020-12-28,0,0
"PE",2020-12-29,0,0
"PE",2020-12-30,0,0
"PE",2020-12-31,0,0
"PE",2021-01-01,0,0
"PE",2021-01-02,0,0
"PE",2021-01-03,0,0
"PE",2021-01-04,0,0
"PE",2021-01-05,0,0
"PE",2021-01-06,0,0
"PE",2021-01-07,0,0
"PE",2021-01-08,0,0
"PE",2021-01-09,0,0
"PE",2021-01-10,0,0
"PE",2021-01-11,0,0
"PE",2021-01-12,0,0
"PE",2021-01-13,0,0
"PE",2021-01-14,0,0
"PE",2021-01-15,0,0
"PE",2021-01-16,0,0
"PE",2021-01-17,0,0
"PE",2021-01-18,0,0
"PE",2021-01-19,0,0
"PE",2021-01-20,0,0
"PE",2021-01-21,0,0
"PE",2021-01-22,0,0
"PE",2021-01-23,0,0
"PE",2021-01-24,0,0
"PE",2021-01-25,0,0
"PE",2021-01-26,0,0
"PE",2021-01-27,0,0
"PE",2021-01-28,0,0
"PE",2021-01-29,0,0
"PE",2021-01-30,0,0
"PE",2021-01-31,0,0
"QC",2020-01-23,0,0
"QC",2020-01-24,0,0
"QC",2020-01-25,0,0
"QC",2020-01-26,0,0
"QC",2020-01-27,0,0
"QC",2020-01-28,0,0
"QC",2020-01-29,0,0
"QC",2020-01-30,0,0
"QC",2020-01-31,0,0
"QC",2020-02-01,0,0
"QC",2020-02-02,0,0
"QC",2020-02-03,0,0
"QC",2020-02-04,0,0
"QC",2020-02-05,0,0
"QC",2020-02-06,0,0
"QC",2020-02-07,0,0
"QC",2020-02-08,0,0
"QC",2020-02-09,0,0
"QC",2020-02-10,0,0
"QC",2020-02-11,0,0
"QC",2020-02-12,0,0
"QC",2020-02-13,0,0
"QC",2020-02-14,0,0
"QC",2020-02-15,0,0
"QC",2020-02-16,0,0
"QC",2020-02-17,0,0
"QC",2020-02-18,0,0
"QC",2020-02-19,0,0
"QC",2020-02-20,0,0
"QC",2020-02-21,0,0
"QC",2020-02-22,0,0
"QC",2020-02-23,0,0
"QC",2020-02-24,0,0
"QC",2020-02-25,0,0
"QC",2020-02-26,0,0
"QC",2020-02-27,0,0
"QC",2020-02-28,0,0
"QC",2020-02-29,0,0
"QC",2020-03-01,0,0
"QC",2020-03-02,0,0
"QC",2020-03-03,0,0
"QC",2020-03-04,0,0
"QC",2020-03-05,0,0
"QC",2020-03-06,0,0
"QC",2020-03-07,0,0
"QC",2020-03-08,0,0
"QC",2020-03-09,0,0
"QC",2020-03-10,0,0
"QC",2020-03-11,0,0
"QC",2020-03-12,0,0
"QC",2020-03-13,0,0
"QC",2020-03-14,0,0
"QC",2020-03-15,0,0
"QC",2020-03-16,1,1
"QC",2020-03-17,2,1
"QC",2020-03-18,3,1
"QC",2020-03-19,4,1
"QC",2020-03-20,4,0
"QC",2020-03-21,5,1
"QC",2020-03-22,5,0
"QC",2020-03-23,8,3
"QC",2020-03-24,10,2
"QC",2020-03-25,18,8
"QC",2020-03-26,27,9
"QC",2020-03-27,30,3
"QC",2020-03-28,43,13
"QC",2020-03-29,54,11
"QC",2020-03-30,67,13
"QC",2020-03-31,83,16
"QC",2020-04-01,99,16
"QC",2020-04-02,121,22
"QC",2020-04-03,160,39
"QC",2020-04-04,203,43
"QC",2020-04-05,251,48
"QC",2020-04-06,302,51
"QC",2020-04-07,358,56
"QC",2020-04-08,417,59
"QC",2020-04-09,484,67
"QC",2020-04-10,551,67
"QC",2020-04-11,621,70
"QC",2020-04-12,710,89
"QC",2020-04-13,805,95
"QC",2020-04-14,896,91
"QC",2020-04-15,994,98
"QC",2020-04-16,1089,95
"QC",2020-04-17,1176,87
"QC",2020-04-18,1275,99
"QC",2020-04-19,1401,126
"QC",2020-04-20,1503,102
"QC",2020-04-21,1618,115
"QC",2020-04-22,1736,118
"QC",2020-04-23,1852,116
"QC",2020-04-24,1968,116
"QC",2020-04-25,2092,124
"QC",2020-04-26,2202,110
"QC",2020-04-27,2319,117
"QC",2020-04-28,2457,138
"QC",2020-04-29,2609,152
"QC",2020-04-30,2729,120
"QC",2020-05-01,2869,140
"QC",2020-05-02,2983,114
"QC",2020-05-03,3081,98
"QC",2020-05-04,3191,110
"QC",2020-05-05,3291,100
"QC",2020-05-06,3387,96
"QC",2020-05-07,3480,93
"QC",2020-05-08,3570,90
"QC",2020-05-09,3668,98
"QC",2020-05-10,3760,92
"QC",2020-05-11,3858,98
"QC",2020-05-12,3940,82
"QC",2020-05-13,4007,67
"QC",2020-05-14,4093,86
"QC",2020-05-15,4176,83
"QC",2020-05-16,4256,80
"QC",2020-05-17,4322,66
"QC",2020-05-18,4391,69
"QC",2020-05-19,4449,58
"QC",2020-05-20,4520,71
"QC",2020-05-21,4581,61
"QC",2020-05-22,4651,70
"QC",2020-05-23,4713,62
"QC",2020-05-24,4778,65
"QC",2020-05-25,4836,58
"QC",2020-05-26,4902,66
"QC",2020-05-27,4960,58
"QC",2020-05-28,5039,79
"QC",2020-05-29,5098,59
"QC",2020-05-30,5139,41
"QC",2020-05-31,5174,35
"QC",2020-06-01,5211,37
"QC",2020-06-02,5245,34
"QC",2020-06-03,5279,34
"QC",2020-06-04,5296,17
"QC",2020-06-05,5325,29
"QC",2020-06-06,5350,25
"QC",2020-06-07,5372,22
"QC",2020-06-08,5389,17
"QC",2020-06-09,5408,19
"QC",2020-06-10,5427,19
"QC",2020-06-11,5449,22
"QC",2020-06-12,5467,18
"QC",2020-06-13,5484,17
"QC",2020-06-14,5495,11
"QC",2020-06-15,5513,18
"QC",2020-06-16,5521,8
"QC",2020-06-17,5530,9
"QC",2020-06-18,5536,6
"QC",2020-06-19,5549,13
"QC",2020-06-20,5553,4
"QC",2020-06-21,5563,10
"QC",2020-06-22,5571,8
"QC",2020-06-23,5584,13
"QC",2020-06-24,5599,15
"QC",2020-06-25,5606,7
"QC",2020-06-26,5609,3
"QC",2020-06-27,5613,4
"QC",2020-06-28,5617,4
"QC",2020-06-29,5628,11
"QC",2020-06-30,5635,7
"QC",2020-07-01,5641,6
"QC",2020-07-02,5649,8
"QC",2020-07-03,5654,5
"QC",2020-07-04,5658,4
"QC",2020-07-05,5661,3
"QC",2020-07-06,5669,8
"QC",2020-07-07,5671,2
"QC",2020-07-08,5676,5
"QC",2020-07-09,5680,4
"QC",2020-07-10,5684,4
"QC",2020-07-11,5687,3
"QC",2020-07-12,5687,0
"QC",2020-07-13,5690,3
"QC",2020-07-14,5691,1
"QC",2020-07-15,5696,5
"QC",2020-07-16,5700,4
"QC",2020-07-17,5702,2
"QC",2020-07-18,5704,2
"QC",2020-07-19,5705,1
"QC",2020-07-20,5705,0
"QC",2020-07-21,5707,2
"QC",2020-07-22,5711,4
"QC",2020-07-23,5712,1
"QC",2020-07-24,5713,1
"QC",2020-07-25,5714,1
"QC",2020-07-26,5714,0
"QC",2020-07-27,5716,2
"QC",2020-07-28,5717,1
"QC",2020-07-29,5717,0
"QC",2020-07-30,5721,4
"QC",2020-07-31,5722,1
"QC",2020-08-01,5724,2
"QC",2020-08-02,5726,2
"QC",2020-08-03,5726,0
"QC",2020-08-04,5726,0
"QC",2020-08-05,5729,3
"QC",2020-08-06,5732,3
"QC",2020-08-07,5733,1
"QC",2020-08-08,5735,2
"QC",2020-08-09,5737,2
"QC",2020-08-10,5739,2
"QC",2020-08-11,5742,3
"QC",2020-08-12,5745,3
"QC",2020-08-13,5746,1
"QC",2020-08-14,5748,2
"QC",2020-08-15,5751,3
"QC",2020-08-16,5755,4
"QC",2020-08-17,5757,2
"QC",2020-08-18,5758,1
"QC",2020-08-19,5761,3
"QC",2020-08-20,5763,2
"QC",2020-08-21,5767,4
"QC",2020-08-22,5767,0
"QC",2020-08-23,5770,3
"QC",2020-08-24,5772,2
"QC",2020-08-25,5772,0
"QC",2020-08-26,5773,1
"QC",2020-08-27,5773,0
"QC",2020-08-28,5779,6
"QC",2020-08-29,5781,2
"QC",2020-08-30,5782,1
"QC",2020-08-31,5783,1
"QC",2020-09-01,5783,0
"QC",2020-09-02,5784,1
"QC",2020-09-03,5786,2
"QC",2020-09-04,5786,0
"QC",2020-09-05,5787,1
"QC",2020-09-06,5787,0
"QC",2020-09-07,5789,2
"QC",2020-09-08,5789,0
"QC",2020-09-09,5793,4
"QC",2020-09-10,5794,1
"QC",2020-09-11,5794,0
"QC",2020-09-12,5796,2
"QC",2020-09-13,5799,3
"QC",2020-09-14,5803,4
"QC",2020-09-15,5806,3
"QC",2020-09-16,5809,3
"QC",2020-09-17,5812,3
"QC",2020-09-18,5818,6
"QC",2020-09-19,5824,6
"QC",2020-09-20,5826,2
"QC",2020-09-21,5828,2
"QC",2020-09-22,5831,3
"QC",2020-09-23,5835,4
"QC",2020-09-24,5841,6
"QC",2020-09-25,5843,2
"QC",2020-09-26,5849,6
"QC",2020-09-27,5853,4
"QC",2020-09-28,5861,8
"QC",2020-09-29,5870,9
"QC",2020-09-30,5883,13
"QC",2020-10-01,5893,10
"QC",2020-10-02,5900,7
"QC",2020-10-03,5909,9
"QC",2020-10-04,5919,10
"QC",2020-10-05,5927,8
"QC",2020-10-06,5939,12
"QC",2020-10-07,5954,15
"QC",2020-10-08,5966,12
"QC",2020-10-09,5972,6
"QC",2020-10-10,5990,18
"QC",2020-10-11,6002,12
"QC",2020-10-12,6012,10
"QC",2020-10-13,6022,10
"QC",2020-10-14,6042,20
"QC",2020-10-15,6052,10
"QC",2020-10-16,6072,20
"QC",2020-10-17,6079,7
"QC",2020-10-18,6091,12
"QC",2020-10-19,6112,21
"QC",2020-10-20,6124,12
"QC",2020-10-21,6146,22
"QC",2020-10-22,6166,20
"QC",2020-10-23,6181,15
"QC",2020-10-24,6201,20
"QC",2020-10-25,6218,17
"QC",2020-10-26,6236,18
"QC",2020-10-27,6255,19
"QC",2020-10-28,6278,23
"QC",2020-10-29,6297,19
"QC",2020-10-30,6325,28
"QC",2020-10-31,6355,30
"QC",2020-11-01,6375,20
"QC",2020-11-02,6389,14
"QC",2020-11-03,6411,22
"QC",2020-11-04,6435,24
"QC",2020-11-05,6455,20
"QC",2020-11-06,6482,27
"QC",2020-11-07,6505,23
"QC",2020-11-08,6534,29
"QC",2020-11-09,6565,31
"QC",2020-11-10,6599,34
"QC",2020-11-11,6630,31
"QC",2020-11-12,6665,35
